Nº,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,09/12/2023,10:15,SPAIN - PRIMERA RFEF,Granada CF B,Real Madrid B,4.5,3.75,1.6,2.1,2.2,1.62,1.04,1.44,1.36,7.0,1.08
2,09/12/2023,12:00,ENGLAND - PREMIER LEAGUE,Sheffield Utd,Brentford,4.33,3.8,1.75,1.92,1.8,1.95,1.05,1.36,1.29,6.0,1.13
3,09/12/2023,12:00,SCOTLAND - LEAGUE ONE,Annan,Cove Rangers,4.0,4.0,1.75,1.62,1.62,2.2,1.01,1.3,1.2,4.33,1.2
4,09/12/2023,12:00,ENGLAND - LEAGUE TWO,Morecambe,Stockport County,5.25,3.6,1.7,1.85,1.8,1.91,1.05,1.36,1.25,6.0,1.13
5,09/12/2023,12:00,ENGLAND - LEAGUE TWO,Forest Green,Wrexham,4.75,3.75,1.73,1.67,1.62,2.2,1.03,1.3,1.2,5.0,1.17
6,09/12/2023,15:00,PORTUGAL - LIGA PORTUGAL,Vitoria Guimaraes,Sporting CP,5.0,4.0,1.62,1.73,1.8,1.95,1.04,1.33,1.22,5.5,1.14
7,09/12/2023,16:45,ITALY - SERIE C,Recanatese,Cesena,5.3,3.35,1.7,2.2,2.1,1.65,1.09,1.52,1.4,6.6,1.08
