,Entrada,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,N1,N2,N3
1,BTTS Sim,03/11/2023,15:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Shabab,Al Ittihad (EGY),4.2,3.8,1.8,1.6,2.3,1.57,2.25,D,H,A
2,OVER2_5,03/11/2023,16:00,BELGIUM - CHALLENGER PRO LEAGUE,Genk U23,RFC Liege,2.8,3.6,2.2,1.57,2.35,1.5,2.5,A,D,D
