League,Date,Time,Home,Away,Odd_H,Odd_A,Odd_D,Odd_Under05_HT,Odd_Over05_HT,Odd_Under15_HT,Odd_Over15_HT,Odd_Under25_HT,Odd_Over25_HT,Odd_Under05,Odd_Over05,Odd_Under15,Odd_Over15,Odd_Under25,Odd_Over25,Odd_Under45,Odd_Over45,Odd_BTTS_Yes,Odd_BTTS_No,Odd_CS_0x0,Odd_CS_0x1,Odd_CS_0x2,Odd_CS_0x3,Odd_CS_1x0,Odd_CS_1x1,Odd_CS_1x2,Odd_CS_1x3,Odd_CS_2x0,Odd_CS_2x1,Odd_CS_2x2,Odd_CS_2x3,Odd_CS_3x0,Odd_CS_3x1,Odd_CS_3x2,Odd_CS_3x3,Odd_CS_Goleada_H,Odd_CS_Goleada_A,Odd_CS_Goleada_D,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
Norwegian Eliteserien,2024-05-16,13:00:00,Viking,Lillestrom,1.83,4.3,4.1,3.65,1.27,1.6,2.46,1.14,6.0,15.0,1.03,2.36,1.18,2.36,1.59,1.22,4.5,1.63,2.38,19.5,19.0,9.2,10.5,11.0,9.0,15.5,9.6,11.5,9.2,15.0,9.8,18.5,15.0,22.0,10.0,4.9,9.0,11.5,0.5464481,0.24390244,0.23255815,0.6289308,0.42372882,0.61349696,0.42016807,2.2404373,2.3497267,0.44634145,1.0487804,0.4255814,0.95348835,0.38780487,0.57560974,0.42634028,0.38279933,0.40293637,0.023809524,0.44112477,0.4255814,1.0487804,0.44634145,1.1509434,2.7044024,0.38780487,0.9754601,10.23,-0.22189638,0.019550342,0.17888562,0.42033234,0.40233707,1.3719693,0.488409,3.360625,48.618103,1.0889444,-21.056705,3.360625,0.2,2.27,1,1.0
Norwegian Eliteserien,2024-05-16,13:00:00,Rosenborg,Kfum Oslo,1.67,5.4,4.2,3.3,1.36,1.51,2.68,1.11,6.6,14.0,1.05,4.2,1.26,2.14,1.8,1.16,2.98,1.82,2.08,14.0,16.5,5.1,5.2,8.2,8.4,18.5,5.1,9.0,8.8,17.5,5.1,15.0,14.0,5.2,5.2,3.45,5.0,5.3,0.5988024,0.23809524,0.18518518,0.5555556,0.46728972,0.5494506,0.48076922,2.51497,3.233533,0.39761904,1.2857143,0.30925927,0.7777778,0.42857143,0.5095238,0.539439,0.43100512,0.52758133,0.125,0.4,0.30925927,1.2857143,0.39761904,0.92777777,3.0,0.42857143,0.989011,11.27,-0.2244898,0.10647737,0.148181,0.47914818,0.50686145,1.9041096,0.56217486,4.664097,51.67314,0.4808326,-9.648046,4.664097,1.2,2.53,1,1.0
Norwegian Eliteserien,2024-05-16,13:00:00,Brann,Sandefjord,1.32,10.5,6.4,4.1,1.25,1.67,2.3,1.16,5.5,17.5,1.03,2.62,1.15,2.6,1.51,1.27,3.95,1.93,1.94,11.5,21.0,11.5,12.5,9.6,13.0,10.0,12.0,7.8,9.6,21.0,11.5,9.8,12.0,23.0,12.0,3.4,12.5,13.0,0.75757575,0.15625,0.0952381,0.66225165,0.3846154,0.5181347,0.5154639,4.848485,7.9545455,0.20625,1.640625,0.12571429,0.60952383,0.2359375,0.40625,0.88860977,0.6580311,0.7766498,0.24260356,0.61820483,0.12571429,1.640625,0.20625,0.8741722,6.9536424,0.2359375,0.78238344,18.22,-0.2788145,0.22502744,0.07244786,0.5762898,0.757197,4.59871,0.890769,11.264493,68.5104,1.5414928,-28.590384,11.264493,4.1,5.08,1,1.0
Norwegian Eliteserien,2024-05-16,13:00:00,Sarpsborg,Ham-Kam,1.91,4.0,4.0,3.35,1.34,1.5,2.52,1.14,6.2,15.5,1.04,4.6,1.22,2.26,1.69,1.18,2.7,1.67,2.34,17.5,17.5,29.0,11.0,10.5,8.6,15.0,34.0,12.0,9.4,15.5,38.0,19.0,16.0,26.0,48.0,5.7,29.0,12.5,0.5235602,0.25,0.25,0.591716,0.44247788,0.5988024,0.42735043,2.094241,2.094241,0.4775,1.0,0.4775,1.0,0.4225,0.565,0.37796757,0.3536379,0.3536379,0.0,0.4059754,0.4775,1.0,0.4775,1.1301775,2.366864,0.4225,1.011976,9.91,-0.21089809,0.0,0.19273461,0.4036327,0.3652862,1.206662,0.43908346,2.9557064,46.260586,0.80610174,-15.907552,2.9557064,0.0,2.09,1,1.0
Norwegian Eliteserien,2024-05-16,13:00:00,Bodo Glimt,Tromso,1.27,12.5,7.0,4.3,1.22,1.73,2.16,1.18,4.7,22.0,1.02,6.4,1.15,2.86,1.45,1.32,3.6,1.95,1.94,13.0,42.0,16.5,18.0,10.5,14.5,40.0,17.0,8.2,10.0,22.0,16.5,9.6,12.0,27.0,16.5,3.65,17.0,18.5,0.78740156,0.14285715,0.08,0.6896552,0.34965035,0.51282054,0.5154639,5.5118113,9.84252,0.18142857,1.7857143,0.1016,0.56,0.20714286,0.40857142,0.94932604,0.6928658,0.815541,0.2820513,0.65680474,0.1016,1.7857143,0.18142857,0.87586206,8.620689,0.20714286,0.74358976,20.77,-0.27587867,0.26480502,0.061145883,0.6018296,0.81108224,5.6153927,0.96122026,13.754847,70.758965,1.9940411,-35.183838,13.754847,5.5,5.73,1,1.0
Norwegian Eliteserien,2024-05-16,13:00:00,Odds BK,Molde,5.2,1.63,4.4,3.6,1.3,1.61,2.44,1.16,5.9,13.5,1.03,2.44,1.18,2.42,1.58,1.24,4.4,1.68,2.3,20.0,10.0,10.0,14.5,21.0,9.8,9.0,13.5,10.0,19.0,17.0,21.0,11.0,10.5,10.5,11.0,10.0,4.4,12.0,0.1923077,0.22727273,0.61349696,0.6329114,0.41322315,0.5952381,0.4347826,0.84615386,0.31346154,1.1818181,0.37045455,3.190184,2.6993866,0.3590909,0.55,0.5541998,0.083333336,0.522694,0.4593698,0.4715719,3.190184,0.37045455,1.1818181,3.2911391,1.0316455,0.3590909,0.9404762,11.23,0.07123776,-0.24666072,0.46304542,0.14514692,0.5004635,1.8734015,0.5849914,4.5888777,-21.801409,1.1879394,-22.782406,4.5888777,2.77,0.8,1,1.0
Norwegian Eliteserien,2024-05-16,13:00:00,Fredrikstad,Stromsgodset,2.18,3.65,3.5,3.0,1.41,1.42,3.0,1.1,8.0,10.0,1.07,3.45,1.33,1.91,2.04,1.11,7.6,1.81,2.06,10.5,12.0,20.0,8.2,8.2,7.0,13.5,7.8,12.0,9.6,16.5,8.0,22.0,21.0,7.6,8.6,6.2,7.8,9.2,0.4587156,0.2857143,0.2739726,0.49019608,0.5235602,0.5524862,0.4854369,1.6055046,1.6743119,0.62285715,1.0428572,0.5972603,0.9589041,0.58285713,0.54571426,0.24879344,0.23239437,0.25214407,0.02097902,0.2635379,0.5972603,1.0428572,0.62285715,1.0686275,1.7892157,0.58285713,1.1270719,9.33,-0.1414791,0.01607717,0.23365487,0.39121115,0.26009265,0.80888814,0.299017,1.9813632,33.424812,0.18384777,3.718994,1.9813632,0.15,1.32,1,1.0
Norwegian Eliteserien,2024-05-16,13:00:00,Haugesund,Kristiansund,2.1,3.7,3.6,2.76,1.33,1.48,2.82,1.1,7.8,11.0,1.06,4.0,1.28,2.04,1.86,1.15,6.4,1.74,2.22,13.0,14.0,22.0,10.0,9.4,7.4,14.0,9.8,12.0,9.6,15.5,10.0,21.0,19.0,9.6,11.0,6.6,9.4,12.0,0.47619048,0.2777778,0.27027026,0.53763443,0.49019608,0.57471263,0.45045045,1.7142857,1.7619047,0.5833333,1.0277778,0.5675676,0.972973,0.51666665,0.56666666,0.2792849,0.2631579,0.27586207,0.01369863,0.31868133,0.5675676,1.0277778,0.5833333,1.1290323,1.9892473,0.51666665,1.0689656,9.4,-0.15957446,0.010638298,0.22340426,0.39361703,0.28604957,0.89628863,0.3445826,2.1954498,36.869896,0.25455844,-5.1427646,2.1954498,0.1,1.5,1,1.0
Norwegian 1st Division,2024-05-16,13:00:00,Start,Egersund,2.58,2.54,3.8,3.35,1.25,1.64,2.26,1.15,1.32,2.42,1.01,2.42,1.01,2.42,1.55,1.24,4.1,1.48,2.54,16.5,12.5,15.5,4.3,12.0,8.0,9.8,4.3,15.5,10.0,12.0,4.4,4.2,17.5,4.4,4.4,3.65,3.65,4.7,0.3875969,0.2631579,0.39370078,0.6451613,0.41322315,0.6756757,0.39370078,1.4728682,0.9844961,0.6789474,0.66842103,1.015748,1.496063,0.40789473,0.63684213,0.1727736,0.19122256,0.0078125,0.19873817,0.42056075,1.015748,0.66842103,0.6789474,1.6645161,1.6387097,0.40789473,1.0472972,8.92,-0.1367713,-0.1412556,0.28923768,0.28475335,0.24087231,0.7161936,0.35190064,1.7543089,31.38319,1.2303658,-23.50904,1.7543089,1.26,1.22,1,1.0
Danish Superliga,2024-05-16,13:00:00,Hvidovre,OB,3.4,2.04,4.2,3.6,1.25,1.63,2.34,1.15,5.3,16.0,1.03,5.0,1.18,2.5,1.57,1.24,4.5,1.55,2.56,20.0,13.0,14.0,23.0,18.0,9.0,10.0,17.0,26.0,13.5,14.5,23.0,46.0,30.0,32.0,42.0,19.0,9.0,13.5,0.29411766,0.23809524,0.49019608,0.6369427,0.4,0.6451613,0.390625,1.2352941,0.6,0.8095238,0.4857143,1.6666666,2.0588236,0.37380952,0.5952381,0.3171462,0.10526316,0.25,0.34615386,0.4558059,1.6666666,0.4857143,0.8095238,2.165605,1.299363,0.37380952,1.0129032,9.64,-0.082987554,-0.22406639,0.3526971,0.21161826,0.3398439,1.0920317,0.43264973,2.6749206,21.801409,1.3152186,-24.938427,2.6749206,2.16,0.8,1,1.0
Serbian Super League,2024-05-16,14:00:00,FK Napredak,Crvena Zvezda,2.02,1.14,2.02,1.1,1.01,1.03,1.03,1.01,1.32,1.16,1.01,1.14,1.01,1.06,1.03,1.05,1.2,1.12,1.12,1.49,2.52,2.66,3.85,2.64,2.86,4.2,4.5,2.74,2.98,7.2,9.2,3.95,4.1,15.5,7.2,1.01,1.01,1.05,0.4950495,0.4950495,0.877193,0.9708738,0.9433962,0.89285713,0.89285713,1.0,0.56435645,1.0,0.56435645,1.7719299,1.7719299,0.509901,0.5247525,0.28942046,0.0,0.278481,0.278481,0.32459018,1.7719299,0.56435645,1.0,1.9611651,1.1067961,0.509901,0.91964287,5.18,0.0,-0.16988418,0.3899614,0.22007722,0.294248,0.50806826,0.34891284,1.2445079,0.0,0.042426407,-0.85937226,1.2445079,0.88,0.0,1,1.0
Swedish Allsvenskan,2024-05-16,14:00:00,Brommapojkarna,Djurgardens,3.4,2.24,3.65,3.2,1.38,1.47,2.78,1.1,7.0,12.5,1.06,4.1,1.28,2.08,1.85,1.15,6.4,1.69,2.26,14.0,10.0,13.5,25.0,13.5,7.8,10.0,20.0,22.0,13.0,15.5,30.0,48.0,32.0,40.0,34.0,28.0,13.0,15.5,0.29411766,0.2739726,0.44642857,0.5405405,0.48076922,0.591716,0.44247788,1.0735294,0.65882355,0.9315069,0.6136986,1.5178572,1.6294643,0.5068493,0.569863,0.22766109,0.035460994,0.20567375,0.2393888,0.3272727,1.5178572,0.6136986,0.9315069,1.8378378,1.2108108,0.5068493,1.0946746,9.29,-0.026910657,-0.1517761,0.36598492,0.24111949,0.24295539,0.7523519,0.31423953,1.8428782,7.125016,0.32526913,-6.5601964,1.8428782,1.41,0.25,1,1.0
Swedish Allsvenskan,2024-05-16,14:00:00,Sirius,IFK Goteborg,2.2,3.35,3.55,3.05,1.43,1.45,2.94,1.09,8.2,12.5,1.06,3.85,1.3,1.97,1.92,1.12,3.25,1.77,2.16,12.5,12.0,21.0,9.6,9.2,7.4,13.0,9.0,12.5,10.0,16.0,9.4,21.0,21.0,9.0,10.0,6.8,8.4,10.5,0.45454547,0.28169015,0.29850745,0.5208333,0.5076142,0.56497175,0.46296296,1.6136364,1.5227273,0.6197183,0.943662,0.6567164,1.0597014,0.5408451,0.55492955,0.22563379,0.2347826,0.2072072,0.028985508,0.29798904,0.6567164,0.943662,0.6197183,1.1458334,1.7447916,0.5408451,1.0847458,9.1,-0.14835165,-0.021978023,0.24175824,0.36813188,0.24019223,0.7285831,0.29572368,1.7846569,34.01935,0.07071068,-1.4320962,1.7846569,0.2,1.35,1,1.0
Swedish Allsvenskan,2024-05-16,14:00:00,Malmo FF,GAIS,1.28,11.0,6.8,4.3,1.23,1.71,2.26,1.21,5.1,22.0,1.03,5.9,1.14,2.74,1.47,1.3,3.65,1.93,1.96,24.0,38.0,16.5,18.5,10.0,14.0,36.0,17.0,8.0,10.0,26.0,16.5,9.4,11.5,20.0,17.0,3.35,17.0,19.0,0.78125,0.14705883,0.09090909,0.6802721,0.3649635,0.5181347,0.5102041,5.3125,8.59375,0.1882353,1.617647,0.11636364,0.6181818,0.21617647,0.40294117,0.92139953,0.6831683,0.79153097,0.23595506,0.64449817,0.11636364,1.617647,0.1882353,0.8707483,7.482993,0.21617647,0.761658,19.08,-0.2893082,0.22012578,0.06708595,0.5765199,0.7664961,4.8749156,0.90925926,11.941055,70.083595,1.7960513,-32.415546,11.941055,4.2,5.52,1,1.0
Spanish La Liga,2024-05-16,14:30:00,Las Palmas,Betis,4.0,2.1,3.6,2.78,1.45,1.38,3.15,1.09,9.2,11.0,1.09,3.4,1.37,1.85,2.1,1.11,8.4,1.93,2.02,11.0,8.4,11.0,23.0,13.0,7.4,10.0,21.0,25.0,15.0,18.0,38.0,70.0,46.0,55.0,95.0,48.0,15.5,300.0,0.25,0.2777778,0.47619048,0.47619048,0.5405405,0.5181347,0.4950495,0.9,0.525,1.1111112,0.5833333,1.9047619,1.7142857,0.5833333,0.5138889,0.3009668,0.05263158,0.3114754,0.2631579,0.2631579,1.9047619,0.5833333,1.1111112,1.9047619,1.0,0.5833333,1.0880829,9.7,0.041237112,-0.15463917,0.41237113,0.21649484,0.30979338,1.0016652,0.33728388,2.453569,-11.309933,0.35355338,7.125016,2.453569,1.5,0.4,1,1.0
Danish Superliga,2024-05-16,15:00:00,FC Copenhagen,Midtjylland,1.79,4.6,4.1,3.55,1.34,1.57,2.52,1.13,6.4,17.5,1.04,4.7,1.2,2.36,1.67,1.2,5.2,1.68,2.36,18.0,20.0,34.0,38.0,10.5,8.8,17.0,44.0,11.5,9.2,15.5,42.0,18.0,15.5,25.0,42.0,7.6,28.0,20.0,0.5586592,0.24390244,0.2173913,0.5988024,0.42372882,0.5952381,0.42372882,2.2905028,2.5698323,0.43658537,1.1219512,0.38913044,0.8913044,0.40731707,0.57560974,0.45591757,0.39219016,0.4397496,0.057471264,0.42114386,0.38913044,1.1219512,0.43658537,1.0718563,2.754491,0.40731707,0.99404764,10.49,-0.22020972,0.04766444,0.17063871,0.43851286,0.42869708,1.4990108,0.50235337,3.6718116,49.113956,0.97580737,-19.034435,3.6718116,0.5,2.31,1,1.0
Italian Serie B,2024-05-16,15:30:00,SSD Bari,Ternana,1.98,4.6,3.25,2.54,1.56,1.32,3.65,1.06,10.0,8.2,1.11,2.86,1.48,1.63,2.46,1.05,4.5,2.18,1.8,8.0,12.0,8.6,10.0,6.2,6.8,17.5,9.4,9.4,10.0,18.5,9.6,21.0,22.0,9.2,10.5,7.0,9.8,11.0,0.5050505,0.30769232,0.2173913,0.40650406,0.61349696,0.4587156,0.5555556,1.6414142,2.3232324,0.60923076,1.4153847,0.4304348,0.70652175,0.7569231,0.50153846,0.3498091,0.24282983,0.39817628,0.17197452,0.13835377,0.4304348,1.4153847,0.60923076,0.80487806,1.8699187,0.7569231,1.1284404,9.83,-0.12919633,0.13733469,0.20142421,0.46795523,0.39985865,1.3102036,0.37267965,3.20933,32.415546,1.1737972,22.53845,3.20933,1.35,1.27,1,1.0
English Championship,2024-05-16,16:00:00,Leeds,Norwich,1.64,6.2,4.2,3.1,1.37,1.48,2.74,1.11,7.0,13.5,1.07,4.1,1.28,2.1,1.85,1.16,6.6,1.9,2.04,14.5,20.0,44.0,85.0,8.6,9.0,19.5,65.0,9.0,9.6,20.0,65.0,14.0,15.0,32.0,90.0,8.6,70.0,250.0,0.6097561,0.23809524,0.16129032,0.5405405,0.47619048,0.5263158,0.49019608,2.5609756,3.7804878,0.3904762,1.4761904,0.26451612,0.67741936,0.44047618,0.5,0.58217466,0.43835616,0.5816327,0.1923077,0.38842976,0.26451612,1.4761904,0.3904762,0.8864865,3.3513513,0.44047618,0.9736842,12.04,-0.21262458,0.16611296,0.13621262,0.51495016,0.5695325,2.285724,0.6211914,5.598857,52.001266,0.35355338,-7.125016,5.598857,2.0,2.56,1,1.0
Spanish La Liga,2024-05-16,17:00:00,Real Sociedad,Valencia,1.64,6.8,4.0,2.62,1.53,1.31,3.3,1.07,10.0,9.8,1.1,3.05,1.43,1.68,2.4,1.08,10.5,2.32,1.7,10.0,16.5,48.0,110.0,6.0,8.4,26.0,90.0,7.6,10.0,28.0,100.0,14.0,19.5,48.0,110.0,12.5,48.0,1000.0,0.6097561,0.25,0.14705883,0.41666666,0.5952381,0.43103448,0.5882353,2.4390244,4.1463413,0.41,1.7,0.24117647,0.5882353,0.6,0.42,0.5910436,0.41843972,0.6113744,0.25925925,0.25,0.24117647,1.7,0.41,0.68333334,2.8333333,0.6,1.0344827,12.44,-0.18971062,0.22508039,0.1318328,0.54662377,0.62294006,2.5831246,0.6153035,6.3273377,49.72014,1.0182338,19.798876,6.3273377,2.8,2.36,1,1.0
