,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,18/02/2024,03:00,AUSTRALIA - A-LEAGUE,Central Coast Mariners,WS Wanderers,1.85,4.0,3.75,1.57,1.53,2.38,1.03,1.29,1.17,4.33,1.22
2,18/02/2024,03:00,AUSTRALIA - A-LEAGUE,Macarthur FC,Wellington Phoenix,2.3,3.8,2.88,1.53,1.5,2.5,1.03,1.29,1.17,4.33,1.22
3,17/02/2024,04:00,AUSTRALIA - A-LEAGUE,Sydney FC,Adelaide United,1.65,4.33,4.75,1.3,1.36,3.0,1.01,1.18,1.08,2.75,1.44
4,18/02/2024,08:00,THAILAND - THAI LEAGUE 1,Muang Thong Utd,Pathum United,3.0,3.6,2.12,1.7,1.57,2.25,1.04,1.34,1.22,4.35,1.18
5,18/02/2024,08:40,POLAND - DIVISION 1,S. Rzeszow,Wisla,4.0,3.75,1.83,1.73,1.67,2.1,1.04,1.33,1.22,5.5,1.14
6,17/02/2024,09:00,THAILAND - THAI LEAGUE 1,Prachuap,Port MTI FC,3.85,3.75,1.8,1.62,1.57,2.25,1.04,1.32,1.2,4.1,1.2
7,18/02/2024,09:30,BELGIUM - JUPILER PRO LEAGUE,Cercle Brugge KSV,Club Brugge KV,3.4,3.75,2.05,1.75,1.67,2.1,1.04,1.33,1.22,5.5,1.14
8,17/02/2024,10:00,THAILAND - THAI LEAGUE 1,Lamphun Warrior,Chonburi,2.35,3.5,2.72,1.72,1.6,2.18,1.05,1.36,1.24,4.6,1.16
9,18/02/2024,10:00,ITALY - SERIE C,Lumezzane,Triestina,3.5,3.0,2.15,2.32,2.0,1.72,1.1,1.57,1.45,7.2,1.06
11,18/02/2024,10:30,NETHERLANDS - EREDIVISIE,Ajax,Nijmegen,1.45,5.25,5.5,1.36,1.53,2.38,1.01,1.2,1.1,3.0,1.36
10,17/02/2024,10:30,AUSTRIA - 2. LIGA,Amstetten,Grazer AK,4.6,4.0,1.62,1.65,1.7,2.05,1.04,1.33,1.21,4.2,1.19
12,17/02/2024,11:00,PORTUGAL - LIGA PORTUGAL 2,Torreense,Benfica B,2.3,3.0,3.0,2.15,1.83,1.83,1.07,1.44,1.36,9.0,1.07
13,18/02/2024,11:00,POLAND - DIVISION 1,Termalica B-B.,Chrobry Glogow,1.55,4.0,5.75,1.83,1.83,1.83,1.04,1.36,1.25,6.0,1.13
