,Entrada,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,N1,N2,N3
1,BTTS Sim,16/12/2023,04:00,AUSTRALIA - A-LEAGUE,Newcastle Jets,Perth Glory,2.05,3.75,3.4,1.6,2.3,1.53,2.38,D,H,A
2,OVER2_5,16/12/2023,12:00,SCOTLAND - LEAGUE ONE,Stirling,Annan,1.85,3.6,4.0,1.75,2.05,1.67,2.1,A,H,H
3,OVER2_5,16/12/2023,12:00,SCOTLAND - LEAGUE ONE,Cove Rangers,Alloa,1.73,3.75,4.5,1.8,2.0,1.73,2.0,A,H,H
4,OVER2_5,16/12/2023,12:00,ENGLAND - LEAGUE ONE,Derby,Wycombe,1.5,4.2,7.0,1.9,1.95,2.0,1.75,D,H,H
5,OVER2_5,16/12/2023,12:00,ENGLAND - LEAGUE TWO,Doncaster,Morecambe,2.1,3.5,3.5,1.9,1.95,1.73,2.0,H,D,D
6,BTTS Sim,16/12/2023,12:00,ENGLAND - LEAGUE ONE,Bolton,Bristol Rovers,1.62,4.2,5.25,1.75,2.05,1.8,1.95,D,H,H
7,OVER2_5,16/12/2023,16:00,BELGIUM - CHALLENGER PRO LEAGUE,Beveren,Genk U23,1.57,4.5,5.0,1.53,2.4,1.62,2.2,A,H,A
8,BTTS Sim,16/12/2023,16:30,SWITZERLAND - SUPER LEAGUE,Grasshoppers,Yverdon,1.7,4.0,4.75,1.67,2.15,1.67,2.1,H,A,H
