Nº,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,04/02/2024,07:00,MALTA - PREMIER LEAGUE,Santa Lucia,Hibernians,3.75,3.55,1.85,1.93,1.8,1.8,1.04,1.4,1.3,6.7,1.07
2,04/02/2024,09:30,BELGIUM - JUPILER PRO LEAGUE,Antwerp,Club Brugge KV,3.6,3.5,1.91,1.83,1.7,2.05,1.04,1.36,1.25,6.0,1.13
3,04/02/2024,10:15,SWITZERLAND - SUPER LEAGUE,Yverdon,Zurich,4.0,3.8,1.85,1.75,1.67,2.1,1.04,1.33,1.22,5.5,1.14
4,04/02/2024,10:30,NETHERLANDS - EREDIVISIE,AZ Alkmaar,Feyenoord,4.5,3.8,1.75,1.73,1.75,2.0,1.04,1.33,1.22,5.5,1.14
5,04/02/2024,14:30,ITALY - SERIE C,AlbinoLeffe,Mantova,5.2,3.35,1.7,2.3,2.18,1.62,1.1,1.55,1.44,7.0,1.07
6,04/02/2024,16:00,PERU - LIGA 1,Alianza Atl.,Alianza Lima,4.0,3.4,1.75,2.3,2.1,1.67,1.07,1.5,1.4,10.0,1.06
7,04/02/2024,16:45,ITALY - SERIE C,Virtus Verona,Padova,4.7,3.25,1.8,2.42,2.25,1.57,1.11,1.6,1.5,7.6,1.05
8,04/02/2024,18:00,PERU - LIGA 1,Sport Boys,Sporting Cristal,3.75,3.5,1.83,2.1,2.0,1.73,1.06,1.44,1.36,8.0,1.08
9,04/02/2024,18:15,PARAGUAY - PRIMERA DIVISION,General Caballero JLM,Cerro Porteno,4.5,3.6,1.67,1.93,1.83,1.83,1.05,1.4,1.29,6.5,1.11
