Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,MOROCCO - BOTOLA PRO,03/01/2024,16:00,IR Tanger,Renaissance Zemamra,2.25,3.0,3.5
2,MOROCCO - BOTOLA PRO,03/01/2024,16:00,Maghreb Fez,Chabab Mohammedia,2.05,3.0,4.0
3,JAMAICA - PREMIER LEAGUE,03/01/2024,17:30,Tivoli,Montego Bay,1.6,3.6,5.4
