Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,NORTH MACEDONIA - 1. MFL,06/03/2024,10:00,Struga,Makedonija GP,1.35,4.25,8.75
2,SERBIA - PRVA LIGA,06/03/2024,10:00,OFK Beograd,FK Indjija,1.62,3.2,5.7
3,IRAQ - SUPER LEAGUE,06/03/2024,11:00,Al Zawraa,Al Talaba,2.27,2.75,3.25
4,GEORGIA - CRYSTALBET EROVNULI LIGA,06/03/2024,12:00,Torpedo Kutaisi,Iberia 1999,1.65,3.8,4.2
5,EGYPT - PREMIER LEAGUE,06/03/2024,14:00,Pyramids,Pharco,1.45,3.85,7.0
6,ITALY - SERIE C,06/03/2024,16:45,Taranto,Virtus Francavilla,1.8,3.2,4.8
7,SOUTH AMERICA - COPA SUDAMERICANA,06/03/2024,19:00,Everton (Chi),Union La Calera (Chi),2.2,3.25,3.5
8,MEXICO - LIGA DE EXPANSION MX,06/03/2024,22:05,Correcaminos,Tepatitlan de Morelos,1.47,4.05,6.4
