,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2025-05-16,06:35:00,AUSTRALIA - A-LEAGUE,Western United,Melbourne City,3.15,2.34,3.7,13.5,1.2436321
2,2025-05-16,08:35:00,CHINA - SUPER LEAGUE,Zhejiang Professional,Henan Songshan Longmen,2.16,3.35,3.85,17.5,1.2436038
3,2025-05-16,09:00:00,ARMENIA - PREMIER LEAGUE,Alashkert,West Armenia,1.25,11.5,5.8,140.0,1.243822
4,2025-05-16,09:00:00,CHINA - SUPER LEAGUE,Yunnan Yukun,Meizhou Hakka,1.48,6.6,5.0,42.0,1.2436045
5,2025-05-16,13:00:00,NORWAY - OBOS-LIGAEN,Stabaek,Mjondalen,1.38,8.4,5.5,70.0,1.2436614
6,2025-05-16,13:00:00,NORWAY - ELITESERIEN,Brann,Sarpsborg 08,1.81,4.6,4.2,24.0,1.2436206
7,2025-05-16,13:00:00,NORWAY - ELITESERIEN,Viking,Sandefjord,1.69,4.9,4.5,32.0,1.2436209
8,2025-05-16,13:00:00,NORWAY - ELITESERIEN,Rosenborg,Haugesund,1.17,20.0,9.8,1000.0,1.2436152
9,2025-05-16,13:00:00,NORWAY - ELITESERIEN,Fredrikstad,KFUM Oslo,1.99,5.0,3.25,11.5,1.2436146
10,2025-05-16,13:00:00,NORWAY - ELITESERIEN,Stromsgodset,Bryne,1.82,4.6,4.1,20.0,1.243615
11,2025-05-16,13:00:00,NORWAY - ELITESERIEN,Tromso,Bodo/Glimt,4.6,1.81,4.1,11.0,1.2436208
12,2025-05-16,13:00:00,NORWAY - ELITESERIEN,Molde,Kristiansund,1.45,7.4,5.2,36.0,1.2436148
13,2025-05-16,13:00:00,NORWAY - OBOS-LIGAEN,Lyn,Skeid,1.73,5.5,3.85,40.0,1.2436565
14,2025-05-16,13:00:00,NORWAY - OBOS-LIGAEN,Start,Egersund,2.52,2.74,3.85,75.0,1.2436615
15,2025-05-16,13:00:00,NORWAY - OBOS-LIGAEN,Aalesund,Hodd,1.4,8.8,5.0,30.0,1.2436577
16,2025-05-16,13:00:00,NORWAY - OBOS-LIGAEN,Lillestrom,Kongsvinger,1.8,4.3,4.2,110.0,1.2436564
17,2025-05-16,13:00:00,NORWAY - OBOS-LIGAEN,Odd,Moss,1.65,5.3,4.3,44.0,1.2436566
18,2025-05-16,13:00:00,NORWAY - OBOS-LIGAEN,Sogndal,Asane,2.16,3.3,3.9,30.0,1.2437186
19,2025-05-16,13:15:00,HUNGARY - OTP BANK LIGA,Kecskemeti TE,Puskas Academy,6.6,1.4,4.9,710.0,1.2436204
20,2025-05-16,14:00:00,EGYPT - PREMIER LEAGUE,Ghazl El Mahallah,El Gouna,2.22,4.8,2.78,220.0,1.2436736
21,2025-05-16,14:00:00,EGYPT - PREMIER LEAGUE,Smouha,Al Ittihad,2.88,3.7,2.48,19.5,1.2436556
22,2025-05-16,14:00:00,DENMARK - 1ST DIVISION,Roskilde,Hillerod,3.65,2.02,4.0,42.0,1.2435796
23,2025-05-16,14:00:00,DENMARK - SUPERLIGA,Nordsjaelland,Aarhus,2.04,3.55,4.1,21.0,1.2436044
24,2025-05-16,14:00:00,DENMARK - 1ST DIVISION,Vendsyssel,Hobro,1.83,4.4,4.0,42.0,1.2436086
25,2025-05-16,14:00:00,DENMARK - 1ST DIVISION,Koge,B.93,2.12,3.45,3.8,40.0,1.2436086
26,2025-05-16,14:00:00,EGYPT - PREMIER LEAGUE,El Ismaily,Future FC,3.65,2.6,2.74,75.0,1.2436738
27,2025-05-16,14:00:00,EGYPT - PREMIER LEAGUE,El Gaish,Enppi,2.74,3.4,2.74,46.0,1.2436737
28,2025-05-16,14:30:00,FRANCE - NATIONAL,Boulogne,Chateauroux,1.71,4.3,4.6,48.0,1.2435799
29,2025-05-16,14:30:00,FRANCE - NATIONAL,Orleans,Nimes,1.67,4.7,4.0,50.0,1.2435801
30,2025-05-16,14:30:00,FRANCE - NATIONAL,Le Mans,Versailles,1.31,10.5,5.3,110.0,1.2435797
31,2025-05-16,14:30:00,FRANCE - NATIONAL,Bourg-en-Bresse,Dijon,3.2,2.36,3.05,60.0,1.2435799
32,2025-05-16,14:30:00,FRANCE - NATIONAL,Gobelins F.C.,Concarneau,1.64,5.4,3.6,42.0,1.243609
33,2025-05-16,15:00:00,NORWAY - ELITESERIEN,Valerenga,HamKam,1.6,6.2,4.4,24.0,1.2436205
34,2025-05-16,15:00:00,PORTUGAL - LIGA PORTUGAL,Rio Ave,Gil Vicente,2.82,2.74,3.35,12.5,1.2436248
35,2025-05-16,15:00:00,PORTUGAL - LIGA PORTUGAL,Famalicao,Casa Pia,2.04,4.1,3.7,15.0,1.2436243
36,2025-05-16,15:15:00,SWITZERLAND - CHALLENGE LEAGUE,Wil,Lausanne Ouchy,2.72,2.5,3.8,60.0,1.2435839
37,2025-05-16,15:15:00,SWITZERLAND - CHALLENGE LEAGUE,Etoile Carouge,Aarau,2.68,2.56,3.7,42.0,1.2435844
38,2025-05-16,15:15:00,SWITZERLAND - CHALLENGE LEAGUE,Bellinzona,Thun,3.55,2.06,3.75,55.0,1.2436512
39,2025-05-16,15:15:00,SWITZERLAND - CHALLENGE LEAGUE,Stade Nyonnais,Xamax,2.44,2.78,3.75,70.0,1.2435844
40,2025-05-16,15:15:00,SWITZERLAND - CHALLENGE LEAGUE,Vaduz,Schaffhausen,1.73,4.6,4.1,55.0,1.2436513
41,2025-05-16,15:30:00,ENGLAND - PREMIER LEAGUE,Aston Villa,Tottenham,1.34,9.6,6.4,46.0,1.2433848
42,2025-05-16,15:30:00,HUNGARY - OTP BANK LIGA,Ujpest,Nyiregyhaza,1.98,3.8,3.55,18.5,1.2436537
43,2025-05-16,15:30:00,POLAND - DIVISION 1,Wisla,Stal Stalowa Wola,1.26,10.5,6.0,110.0,1.243581
44,2025-05-16,15:45:00,SCOTLAND - CHAMPIONSHIP,Livingston,Partick Thistle,1.91,4.4,3.55,110.0,1.2437751
45,2025-05-16,16:00:00,ENGLAND - LEAGUE TWO,Walsall,Chesterfield,2.54,2.92,3.6,12.0,1.2436743
46,2025-05-16,16:00:00,BOLIVIA - DIVISION PROFESIONAL,Academia de Balompie Boliviano,Guabira,1.47,6.2,4.7,0.0,0.0
47,2025-05-16,16:15:00,ENGLAND - PREMIER LEAGUE,Chelsea,Manchester Utd,1.49,7.2,5.2,32.0,1.2433852
48,2025-05-16,17:00:00,PARAGUAY - PRIMERA DIVISION,Deportivo Recoleta,Club Atletico Tembetary,2.5,3.2,3.1,90.0,1.2436268
49,2025-05-16,17:30:00,PERU - LIGA 1,Alianza Atl.,Deportivo Garcilaso,1.81,5.1,3.5,15.0,1.2434071
50,2025-05-16,19:00:00,BRAZIL - SERIE B,Chapecoense-SC,Cuiaba,2.72,3.05,3.1,11.0,1.243608
51,2025-05-16,19:30:00,PARAGUAY - PRIMERA DIVISION,Cerro Porteno,General Caballero,1.51,7.2,4.0,42.0,1.243621
52,2025-05-16,21:30:00,VENEZUELA - LIGA FUTVE,Portuguesa,Academia Anzoategui FC,2.44,3.3,3.15,15.0,1.2437181
