,Entrada,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,N1,N2,N3
1,OVER2_5,08/05/2024,16:00,ENGLAND - LEAGUE ONE,Peterborough,Oxford Utd,1.95,3.75,3.5,1.6,2.3,1.5,2.5,H,A,A
2,BTTS Sim,08/05/2024,21:30,SOUTH AMERICA - COPA LIBERTADORES,Botafogo RJ (Bra),LDU Quito (Ecu),1.65,3.8,5.5,1.95,1.9,1.91,1.91,A,H,A
