,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_Under45,FT_Odd_BTTS_No,mean10_gols_feitos_home_ft,mean10_gols_sofridos_home_ft,mean10_gols_feitos_away_ft,mean10_gols_sofridos_away_ft,p_H,p_D,p_A,p_Over,p_Under,p_under45,CV_HDA,coeficiente10_gols_feitos,coeficiente10_gols_sofridos,prediction_label,prediction_score
1,SPAIN - LALIGA2,18/08/2023,14:00,Andorra,FC Cartagena SAD,1.91,3.4,4.2,2.25,1.62,2.0,1.06,1.73,0.9,0.6,1.4,1.3,0.5235602,0.29411766,0.23809524,0.44444445,0.61728394,0.943,0.35093075,-0.5,-0.7,0,0.6381
2,ARGENTINA - PRIMERA NACIONAL,18/08/2023,15:00,Dep. Riestra,Chaco For Ever,1.8,3.4,5.0,2.6,1.48,2.38,1.04,1.53,1.4,1.1,0.2,1.7,0.5555556,0.29411766,0.2,0.3846154,0.6756757,0.962,0.42989686,1.2,-0.6,0,0.7235
3,BELGIUM - CHALLENGER PRO LEAGUE,18/08/2023,15:00,Lommel SK,Club Brugge KV U23,1.73,3.8,3.6,1.53,2.4,1.53,1.22,2.38,1.6,1.1,1.1,1.4,0.5780347,0.2631579,0.2777778,0.6535948,0.41666666,0.82,0.38904837,0.5,-0.3,0,0.5245
4,SPAIN - LALIGA2,18/08/2023,16:30,Zaragoza,Valladolid,2.5,3.1,3.0,2.4,1.53,2.0,1.05,1.73,1.4,0.8,0.6,2.2,0.4,0.32258064,0.33333334,0.41666666,0.6535948,0.952,0.09729182,0.8,-1.4,0,0.7846
5,ARGENTINA - COPA DE LA LIGA PROFESIONAL,18/08/2023,19:00,Union de Santa Fe,Racing Club,2.3,3.1,3.3,2.4,1.53,2.1,1.05,1.67,0.9,0.9,1.2,1.5,0.4347826,0.32258064,0.3030303,0.41666666,0.6535948,0.952,0.16423674,-0.3,-0.6,0,0.6023
6,ARGENTINA - COPA DE LA LIGA PROFESIONAL,18/08/2023,21:00,Boca Juniors,Platense,1.8,3.4,4.75,2.7,1.44,2.5,1.04,1.5,1.4,0.9,0.7,1.2,0.5555556,0.29411766,0.21052632,0.37037036,0.6944444,0.962,0.41585407,0.7,-0.3,0,0.6735
