Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,GHANA - PREMIER LEAGUE,11/10/2023,12:00,Dreams,Nsoatreman,1.5,3.3,7.3
2,SPAIN - COPA DEL REY,11/10/2023,14:30,Pradejon,Atletico de Lugones,1.8,3.6,3.6
3,SPAIN - COPA DEL REY,11/10/2023,15:00,Mijas Las Lagunas,Chiclana,2.38,3.1,2.7
4,MEXICO - LIGA DE EXPANSION MX,11/10/2023,22:05,Tapatio,Leones Negros,2.27,3.15,3.15
