,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,16/09/2023,00:00,MEXICO - LIGA MX,Club Tijuana,Toluca,2.55,3.8,2.45,1.65,1.57,2.25,1.03,1.3,1.2,4.5,1.18
2,16/09/2023,02:00,SOUTH KOREA - K LEAGUE 1,Jeonbuk,Gangwon,1.6,3.8,5.5,2.0,1.91,1.8,1.05,1.4,1.3,7.0,1.1
3,16/09/2023,04:30,SOUTH KOREA - K LEAGUE 1,Pohang,Suwon FC,1.5,4.33,6.5,1.57,1.67,2.1,1.03,1.29,1.17,4.0,1.22
4,16/09/2023,07:00,PORTUGAL - LIGA PORTUGAL 2,FC Porto B,Maritimo,2.75,3.0,2.38,2.05,1.73,2.0,1.06,1.44,1.3,7.0,1.1
5,16/09/2023,08:00,SWEDEN - SUPERETTAN,AFC Eskilstuna,Orgryte,2.38,3.25,3.0,1.85,1.62,2.2,1.05,1.36,1.25,6.0,1.13
6,16/09/2023,08:35,CHINA - SUPER LEAGUE,Meizhou Hakka,Shenzhen,1.18,7.5,13.0,1.4,2.05,1.7,1.02,1.22,1.13,3.4,1.3
7,16/09/2023,09:30,NETHERLANDS - TWEEDE DIVISIE,ACV Assen,Noordwijk,2.45,3.6,2.47,1.55,1.5,2.27,1.02,1.28,1.19,3.65,1.19
8,16/09/2023,10:00,FINLAND - YKKONEN,SalPa,JJK Jyvaskyla,1.45,4.0,6.0,1.57,1.67,2.1,1.03,1.29,1.17,4.33,1.2
9,16/09/2023,10:00,NORTH MACEDONIA - 1. MFL,Shkupi,Brera Strumica,1.7,3.4,4.9,2.07,2.02,1.62,1.05,1.47,1.37,8.3,1.04
10,16/09/2023,10:00,PORTUGAL - LIGA PORTUGAL 2,Nacional,Feirense,2.05,3.4,3.1,1.85,1.67,2.1,1.04,1.36,1.25,6.0,1.13
15,16/09/2023,11:00,BELGIUM - JUPILER PRO LEAGUE,RWDM,Cercle Brugge KSV,4.2,3.75,1.8,1.62,1.62,2.2,1.03,1.3,1.18,4.5,1.18
