League,Date,Time,Home,Away,Odd_H,Odd_A,Odd_D,Odd_Under05_HT,Odd_Over05_HT,Odd_Under15_HT,Odd_Over15_HT,Odd_Under25_HT,Odd_Over25_HT,Odd_Under05,Odd_Over05,Odd_Under15,Odd_Over15,Odd_Under25,Odd_Over25,Odd_Under45,Odd_Over45,Odd_BTTS_Yes,Odd_BTTS_No,Odd_CS_0x0,Odd_CS_0x1,Odd_CS_0x2,Odd_CS_0x3,Odd_CS_1x0,Odd_CS_1x1,Odd_CS_1x2,Odd_CS_1x3,Odd_CS_2x0,Odd_CS_2x1,Odd_CS_2x2,Odd_CS_2x3,Odd_CS_3x0,Odd_CS_3x1,Odd_CS_3x2,Odd_CS_3x3,Odd_CS_Goleada_H,Odd_CS_Goleada_A,Odd_CS_Goleada_D,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
Japanese J League,2024-03-30,01:00:00,Hiroshima,G-Osaka,1.51,7.8,4.6,3.2,1.42,1.46,2.98,1.12,8.4,15.0,1.06,4.0,1.31,2.04,1.91,1.15,7.0,2.1,1.82,14.0,21.0,15.5,17.0,7.2,9.6,26.0,18.0,7.6,9.2,24.0,17.5,12.0,15.0,34.0,18.5,7.6,18.5,21.0,0.66225165,0.2173913,0.12820514,0.5235602,0.49019608,0.47619048,0.5494506,3.0463576,5.165563,0.32826087,1.6956521,0.19358975,0.5897436,0.4152174,0.44347826,0.6953004,0.5057283,0.67561764,0.2580645,0.41321045,0.19358975,1.6956521,0.32826087,0.7905759,4.08377,0.4152174,0.9095238,13.91,-0.22214234,0.23005033,0.108555,0.5607477,0.67832357,3.1451602,0.73513716,7.7040377,57.08707,0.18384777,-3.718994,7.7040377,3.2,3.09,1,1.0
Japanese J League 2,2024-03-30,01:00:00,Kofu,Renofa Yamaguchi,1.83,4.9,3.7,3.1,1.46,1.44,3.1,1.1,9.0,11.5,1.07,3.6,1.36,1.89,2.08,1.12,8.0,1.96,1.95,10.5,14.5,27.0,70.0,7.4,7.6,16.0,42.0,9.2,9.4,19.0,50.0,17.5,15.5,28.0,80.0,4.9,6.8,7.4,0.5464481,0.27027026,0.20408164,0.48076922,0.52910054,0.5102041,0.51282054,2.021858,2.6775956,0.4945946,1.3243244,0.37346938,0.75510204,0.56216216,0.5108108,0.43576187,0.3381555,0.45616642,0.13953489,0.2802768,0.37346938,1.3243244,0.4945946,0.8798077,2.3557692,0.56216216,1.0612245,10.43,-0.1792905,0.11505273,0.17545542,0.46979865,0.4450059,1.5471371,0.46152115,3.7896965,43.076057,0.26870057,5.4268126,3.7896965,1.2,1.87,1,1.0
Japanese J League 2,2024-03-30,02:00:00,Yokohama FC,Sendai,1.84,4.8,3.65,2.84,1.43,1.39,3.05,1.09,8.6,11.0,1.08,3.5,1.37,1.81,2.16,1.11,8.6,1.93,1.91,10.5,12.5,27.0,7.4,7.4,7.4,17.0,7.4,9.0,9.0,18.0,7.0,16.5,17.0,29.0,7.4,5.1,7.2,7.8,0.54347825,0.2739726,0.20833333,0.46296296,0.5524862,0.5181347,0.5235602,1.9836956,2.6086957,0.50410956,1.3150685,0.38333333,0.7604167,0.59178084,0.4958904,0.42410943,0.32969034,0.44578314,0.13609467,0.25645438,0.38333333,1.3150685,0.50410956,0.8518519,2.2222223,0.59178084,1.119171,10.29,-0.17589892,0.11175899,0.17881438,0.4664723,0.43504757,1.4922131,0.44142422,3.6551607,42.145096,0.49497473,9.926246,3.6551607,1.15,1.81,1,1.0
Japanese J League,2024-03-30,02:00:00,Albirex Niigata,Kashiwa,2.54,3.3,3.1,2.56,1.61,1.31,3.95,1.07,13.5,8.0,1.12,2.76,1.54,1.57,2.66,1.06,13.5,2.14,1.8,7.6,9.0,18.5,36.0,7.4,6.6,14.0,34.0,13.0,11.5,21.0,17.5,34.0,32.0,36.0,15.5,25.0,17.5,17.0,0.39370078,0.32258064,0.3030303,0.37593985,0.6369427,0.46728972,0.5555556,1.2204725,1.2992126,0.81935483,1.0645162,0.76969695,0.93939394,0.85806453,0.5064516,0.11466768,0.09929078,0.13013698,0.03125,0.07638889,0.76969695,1.0645162,0.81935483,0.9548872,1.2406015,0.85806453,1.2429906,8.94,-0.06263982,0.022371365,0.28411633,0.3691275,0.13219944,0.3939543,0.12388224,0.96498704,15.642246,1.5414928,28.590384,0.96498704,0.2,0.56,1,1.0
South Korean K League 1,2024-03-30,02:00:00,Jeonbuk Motors,Ulsan Hyundai Horang-i,2.66,2.9,3.35,2.88,1.49,1.39,3.35,1.09,10.0,10.5,1.08,3.35,1.39,1.78,2.22,1.1,9.2,1.87,2.0,9.0,9.0,14.5,36.0,7.8,6.4,12.0,28.0,14.0,10.5,17.0,5.0,29.0,25.0,4.9,85.0,4.7,4.8,5.4,0.37593985,0.29850745,0.3448276,0.45045045,0.56179774,0.53475934,0.5,1.2593985,1.0902256,0.79402983,0.86567163,0.9172414,1.1551725,0.6626866,0.5313433,0.0936378,0.11480865,0.043165468,0.072,0.20287253,0.9172414,0.86567163,0.79402983,1.1981982,1.3063064,0.6626866,1.1871657,8.91,-0.077441074,-0.05050505,0.29854098,0.325477,0.117941275,0.3502856,0.1694949,0.85802096,19.034435,0.62225395,12.407418,0.85802096,0.45,0.69,1,1.0
South Korean K League 2,2024-03-30,02:00:00,Chungnam Asan,Cheongju FC,2.36,3.45,3.1,2.72,1.54,1.34,3.7,1.07,11.5,8.0,1.11,2.88,1.47,1.6,2.44,1.07,10.0,2.02,1.83,4.6,9.2,5.6,4.1,7.0,6.6,12.5,6.4,11.0,9.8,5.6,4.1,6.0,6.6,4.7,7.0,3.05,2.66,3.35,0.42372882,0.32258064,0.28985506,0.40983605,0.625,0.4950495,0.5464481,1.3135593,1.4618644,0.7612903,1.1129032,0.68405795,0.89855075,0.7870968,0.516129,0.16498399,0.13553114,0.18760757,0.053435113,0.11913358,0.68405795,1.1129032,0.7612903,0.9672131,1.4139345,0.7870968,1.2079208,8.91,-0.08305275,0.039281707,0.26487094,0.3872054,0.18737608,0.556507,0.1853797,1.3631581,20.304474,1.1879394,22.782406,1.3631581,0.35,0.74,1,1.0
Japanese J League,2024-03-30,02:00:00,Kobe,Sapporo,1.66,5.7,4.1,3.25,1.41,1.48,2.9,1.12,8.0,14.0,1.06,4.2,1.29,2.06,1.9,1.15,6.8,1.89,2.0,14.5,18.5,40.0,14.0,8.2,8.6,19.5,36.0,9.0,9.2,19.0,15.5,14.5,15.5,30.0,13.5,8.6,13.0,15.5,0.60240966,0.24390244,0.1754386,0.5263158,0.4854369,0.52910054,0.5,2.4698796,3.433735,0.40487805,1.3902439,0.29122806,0.71929824,0.46341464,0.502439,0.54975325,0.4236111,0.54891306,0.1632653,0.36666667,0.29122806,1.3902439,0.40487805,0.8736842,3.0,0.46341464,1.005291,11.46,-0.21291448,0.13961606,0.14485165,0.4973822,0.53259224,2.0345025,0.57443434,4.983493,50.65948,0.22627416,-4.573921,4.983493,1.6,2.44,1,1.0
Japanese J League 2,2024-03-30,03:00:00,Kumamoto,Jef Utd Chiba,3.7,2.14,3.6,2.92,1.45,1.42,3.05,1.1,7.2,12.0,1.07,3.7,1.35,1.9,2.04,1.12,7.6,1.86,2.06,11.5,8.2,11.5,22.0,12.0,7.4,9.6,20.0,19.0,14.0,17.0,30.0,4.1,32.0,5.2,4.1,3.95,3.55,4.2,0.27027026,0.2777778,0.46728972,0.49019608,0.5263158,0.53763443,0.4854369,0.972973,0.5783784,1.0277778,0.59444445,1.728972,1.682243,0.56666666,0.5277778,0.26934248,0.01369863,0.26712328,0.2543554,0.27659574,1.728972,0.59444445,1.0277778,1.8137255,1.0490196,0.56666666,1.0967742,9.44,0.010593221,-0.15466101,0.39194915,0.22669491,0.27751002,0.87323153,0.31446517,2.1389718,-2.8624053,0.1979899,4.004173,2.1389718,1.46,0.1,1,1.0
Japanese J League,2024-03-30,03:00:00,Kashima,Iwata,1.81,4.9,3.85,3.1,1.46,1.43,3.1,1.1,9.2,12.0,1.07,3.6,1.37,1.89,2.08,1.12,8.2,1.96,1.92,11.5,14.5,32.0,13.0,7.4,7.8,17.5,44.0,9.2,9.4,20.0,14.0,17.5,18.0,36.0,13.0,7.2,12.5,14.5,0.5524862,0.25974026,0.20408164,0.48076922,0.52910054,0.5102041,0.5208333,2.1270719,2.7071824,0.47012988,1.2727273,0.36938775,0.78571427,0.5402597,0.4909091,0.45110145,0.36042404,0.4605067,0.12,0.2984823,0.36938775,1.2727273,0.47012988,0.8701923,2.3557692,0.5402597,1.0612245,10.56,-0.19318181,0.09943182,0.17140152,0.46401516,0.4463664,1.5712097,0.46554494,3.8486621,45.567265,0.26870057,5.4268126,3.8486621,1.05,2.04,1,1.0
Japanese J League,2024-03-30,03:00:00,FC Machida,Tosu,1.72,5.6,3.85,3.0,1.46,1.42,3.2,1.1,9.2,12.0,1.07,3.65,1.36,1.87,2.08,1.12,8.0,2.02,1.91,9.6,15.5,4.0,4.2,7.0,8.0,19.5,4.1,8.6,9.2,20.0,4.1,15.5,17.0,4.0,4.2,3.3,4.2,4.3,0.5813953,0.25974026,0.17857143,0.48076922,0.53475934,0.4950495,0.5235602,2.238372,3.2558138,0.44675323,1.4545455,0.30714285,0.6875,0.5402597,0.4857143,0.5117553,0.38240576,0.5300546,0.18518518,0.2984823,0.30714285,1.4545455,0.44675323,0.8269231,2.6923077,0.5402597,1.029703,11.17,-0.19068934,0.15666965,0.15398389,0.5013429,0.5218708,1.9430989,0.53937507,4.7596006,46.802902,0.29698485,5.994093,4.7596006,1.75,2.13,1,1.0
