Nº,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,09/02/2024,05:30,INDIA - I-LEAGUE,Rajasthan United,Real Kashmir,4.6,4.05,1.6,1.62,1.7,1.93,12.0,1.3,1.2,4.5,1.15
2,09/02/2024,06:00,BANGLADESH - PREMIER LEAGUE,Rahmatgonj MFS,Mohammedan,4.8,3.2,1.7,2.12,2.04,1.74,1.07,1.47,1.38,8.5,1.05
3,09/02/2024,09:00,THAILAND - THAI LEAGUE 1,Muang Thong Utd,Bangkok Utd,3.6,3.7,1.88,1.72,1.65,2.1,1.04,1.35,1.23,4.55,1.16
4,09/02/2024,11:30,SERBIA - SUPER LIGA,Radnik,Cukaricki,3.7,3.55,1.88,1.87,1.75,1.95,1.06,1.4,1.29,5.3,1.12
5,09/02/2024,16:15,SWITZERLAND - CHALLENGE LEAGUE,Schaffhausen,Thun,3.95,3.8,1.78,1.62,1.6,2.22,1.04,1.32,1.2,4.05,1.2
6,09/02/2024,16:30,POLAND - EKSTRAKLASA,Ruch Chorzow,Legia,5.5,3.8,1.62,1.9,1.91,1.91,1.05,1.36,1.25,6.5,1.11
7,09/02/2024,16:45,ITALY - SERIE C,Sestri Levante,Perugia,4.3,3.45,1.78,1.93,1.8,1.9,1.06,1.42,1.31,5.4,1.12
8,09/02/2024,16:45,ITALY - SERIE C,Rimini,Cesena,5.6,3.65,1.6,1.88,1.87,1.85,1.06,1.42,1.29,5.2,1.13
