,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,MEXICO - LIGA DE EXPANSION MX,16/10/2023,00:05,Atletico La Paz,Zacatecas Mineros,2.35,3.5,2.72
2,SERBIA - PRVA LIGA,16/10/2023,10:00,Radnicki S. Mitrovica,Tekstilac Odzaci,2.42,2.8,2.95
3,GHANA - PREMIER LEAGUE,16/10/2023,12:00,Great Olympics,Accra Lions,1.93,3.05,3.8
4,ARGENTINA - PRIMERA NACIONAL,16/10/2023,15:30,Gimnasia Mendoza,Guillermo Brown,1.5,3.6,10.0
