,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2026-05-29,08:35:00,CHINA - SUPER LEAGUE,Liaoning Tieren FC,Shanghai Port,2.42,2.94,3.7,15.0,1.2585597
2,2026-05-29,11:00:00,EGYPT - PREMIER LEAGUE,Arab Contractors,Modern Sport FC,2.56,3.55,2.84,10.0,1.2585404
3,2026-05-29,11:00:00,EGYPT - PREMIER LEAGUE,ZED,Kahraba Ismailia,2.82,2.78,3.25,9.4,1.2585403
4,2026-05-29,12:00:00,SERBIA - PRVA LIGA,FK Kabel,SU Dinamo Jug,2.78,2.8,3.05,10.5,1.2586863
5,2026-05-29,12:30:00,FINLAND - YKKONEN,Keski-Uusimaa,KuPS Akatemia,1.75,4.3,4.2,32.0,1.2586318
6,2026-05-29,13:00:00,FINLAND - YKKONEN,TPV,Tampere Utd,4.1,1.81,4.1,24.0,1.258632
7,2026-05-29,14:00:00,NORWAY - ELITESERIEN,Aalesund,HamKam,2.14,3.55,3.8,18.0,1.2585119
8,2026-05-29,14:00:00,NORWAY - ELITESERIEN,Brann,Sarpsborg 08,1.74,4.6,4.5,27.0,1.2586113
9,2026-05-29,14:00:00,NORWAY - ELITESERIEN,Fredrikstad,Start,1.84,4.4,4.0,19.0,1.2585115
10,2026-05-29,14:00:00,NORWAY - ELITESERIEN,KFUM Oslo,Tromso,2.82,2.7,3.5,11.0,1.2585117
11,2026-05-29,14:00:00,EGYPT - PREMIER LEAGUE,Ghazl El Mahallah,Haras El Hodood,2.52,3.7,2.72,970.0,1.2585405
12,2026-05-29,14:00:00,NORWAY - ELITESERIEN,Rosenborg,Bodo/Glimt,5.0,1.66,4.8,15.0,1.2585121
13,2026-05-29,14:00:00,EGYPT - PREMIER LEAGUE,National Bank Egypt,Al Ittihad,2.0,4.5,3.35,15.0,1.2585402
14,2026-05-29,14:00:00,NORWAY - ELITESERIEN,Valerenga,Kristiansund,1.66,5.3,4.5,27.0,1.2585125
15,2026-05-29,16:00:00,BOLIVIA - DIVISION PROFESIONAL,San Antonio Bulo Bulo,Guabira,1.9,3.5,4.4,24.0,1.2586899
16,2026-05-29,17:00:00,PERU - LIGA 1,Grau,Cesar Vallejo Moquegua,1.7,6.0,3.65,32.0,1.2585466
17,2026-05-29,19:30:00,URUGUAY - PRIMERA DIVISION,Cerro Largo,CA Cerro,2.22,3.8,3.15,11.0,1.2585812
18,2026-05-29,21:00:00,BRAZIL - SERIE B,Juventude,America MG,2.04,4.6,3.2,14.5,1.2585738
