,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,SERBIA - PRVA LIGA,01/03/2024,09:00,Tekstilac Odzaci,RFK Novi Sad,1.38,3.75,8.5
2,CHINA - SUPER LEAGUE,01/03/2024,09:00,Shanghai Port,Wuhan Three Towns,1.55,4.2,6.0
3,ALBANIA - SUPERLIGA,01/03/2024,09:30,Egnatia,Dinamo Tirana,,,
4,UZBEKISTAN - SUPER LEAGUE,01/03/2024,10:30,Navbahor Namangan,Din. Samarkand,,,
5,QATAR - QSL,01/03/2024,12:00,Al-Duhail,Al-Gharafa,1.98,3.9,3.1
6,MOROCCO - BOTOLA PRO,01/03/2024,14:00,Chabab Mohammedia,FUS Rabat,4.33,2.75,2.0
7,ITALY - SERIE C,01/03/2024,16:45,AlbinoLeffe,Giana Erminio,2.15,3.2,3.3
8,PERU - LIGA 1,01/03/2024,17:00,ADT Tarma,Alianza Lima,2.8,3.4,2.3
9,PERU - LIGA 1,01/03/2024,22:30,U. de Deportes,Sport Huancayo,1.53,3.6,7.0
