Nº,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,16/04/2024,12:00,GEORGIA - CRYSTALBET EROVNULI LIGA,Gagra,Dinamo Tbilisi,4.0,3.65,1.7,1.62,1.64,2.2,1.01,1.31,1.2,4.82,1.15
2,16/04/2024,12:30,QATAR - QSL,Shamal,Al Wakra,4.1,4.1,1.7,1.55,1.6,2.2,1.03,1.3,1.18,3.85,1.22
3,16/04/2024,13:00,BAHRAIN - PREMIER LEAGUE,Manama Club,Al Khalidiyah,3.4,3.55,1.98,1.82,1.7,2.05,1.05,1.38,1.27,5.0,1.14
4,16/04/2024,15:45,ENGLAND - LEAGUE TWO,Notts Co,Stockport County,4.0,3.8,1.83,1.62,1.57,2.25,1.03,1.3,1.18,4.33,1.2
5,16/04/2024,15:45,NORTHERN IRELAND - NIFL CHAMPIONSHIP,Dergview,H&W Welders,3.45,3.8,1.87,1.5,1.47,2.32,1.01,1.24,1.14,3.4,1.22
6,16/04/2024,18:00,COLOMBIA - PRIMERA A,Envigado,Deportes Tolima,5.25,3.6,1.67,2.1,2.0,1.73,1.06,1.44,1.33,8.0,1.08
7,16/04/2024,19:30,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Belgrano,Racing Club,4.0,3.5,1.91,2.15,2.0,1.73,1.07,1.44,1.36,9.0,1.07
