Nº,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,08/03/2024,06:30,INDIA - I-LEAGUE,Neroca FC,Churchill Brothers,4.5,4.25,1.57,1.5,1.57,2.12,19.0,1.25,1.17,3.4,1.23
2,08/03/2024,11:00,INDIA - ISL,Jamshedpur,Mumbai City,3.75,3.5,1.95,1.85,1.73,2.0,1.05,1.39,1.25,6.0,1.13
3,08/03/2024,13:15,BAHRAIN - PREMIER LEAGUE,Al-Najma,Al Riffa,4.8,3.75,1.65,1.78,1.75,1.95,1.05,1.38,1.25,4.8,1.15
4,08/03/2024,14:10,AUSTRIA - 2. LIGA,Lafnitz,Floridsdorfer AC,3.55,3.55,1.93,1.8,1.7,2.05,1.05,1.38,1.26,4.9,1.14
5,08/03/2024,14:30,SERBIA - SUPER LIGA,Mladost,Cukaricki,3.95,3.2,1.95,1.98,1.75,1.95,1.07,1.45,1.32,5.6,1.11
6,08/03/2024,15:00,ROMANIA - LIGA 1,FC Botosani,Farul Constanta,3.8,3.4,1.91,2.03,1.83,1.83,1.06,1.47,1.3,7.0,1.1
7,08/03/2024,16:15,SWITZERLAND - CHALLENGE LEAGUE,Xamax,Sion,4.05,3.7,1.78,1.78,1.72,2.02,1.05,1.37,1.25,4.75,1.15
8,08/03/2024,17:00,ENGLAND - CHAMPIONSHIP,Sheffield Wed,Leeds,5.0,4.0,1.67,1.83,1.8,1.91,1.05,1.4,1.25,5.5,1.14
9,08/03/2024,22:00,PERU - LIGA 1,Deportivo Garcilaso,U. de Deportes,4.0,3.2,1.91,2.25,2.0,1.73,1.07,1.52,1.4,9.0,1.07
