,Entrada,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,N1,N2,N3
1,BTTS Sim,15/06/2024,17:30,URUGUAY - PRIMERA DIVISION,CD Nacional Funchal,Liverpool Montevideo,1.62,3.75,5.0,1.85,1.95,1.8,1.91,D,A,H
2,BTTS Sim,15/06/2024,20:30,USA - MLS,Atlanta Utd,Houston Dynamo,2.05,3.9,3.2,1.65,2.2,1.57,2.25,D,D,H
