Nº,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,11/05/2024,11:00,SPAIN - PRIMERA RFEF,Tarazona,Sabadell,2.15,3.0,3.1,2.5,2.2,1.62,1.1,1.57,1.5,8.5,1.05
2,11/05/2024,17:30,ARGENTINA - PRIMERA NACIONAL,Agropecuario,San Martin S.J.,2.38,2.8,3.4,2.6,2.2,1.62,1.11,1.57,1.5,13.0,1.04
3,11/05/2024,21:30,USA - MLS,FC Dallas,Austin FC,2.05,3.4,3.5,2.0,1.8,1.95,1.05,1.4,1.29,7.0,1.1
