,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,INDIA - I-LEAGUE,02/02/2024,05:30,Delhi FC,Gokulam,2.87,3.4,2.22
2,NETHERLANDS - EERSTE DIVISIE,02/02/2024,16:00,NAC Breda,De Graafschap,2.05,3.6,3.4
3,SPAIN - LALIGA2,02/02/2024,16:30,Elche,Burgos CF,1.91,3.25,4.5
