,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2024-10-03,11:00:00,ARMENIA - PREMIER LEAGUE,Ararat-Armenia,Pyunik Yerevan,2.3,3.3,3.55,14.0,1.2339026
2,2024-10-03,13:45:00,EUROPE - EUROPA LEAGUE,Slavia Prague,Ajax,1.87,4.7,3.9,19.0,1.233694
3,2024-10-03,13:45:00,EUROPE - EUROPA LEAGUE,Olympiacos Piraeus,Braga,2.22,3.6,3.65,14.5,1.2336941
4,2024-10-03,13:45:00,EUROPE - EUROPA LEAGUE,Rigas Futbola Skola,Galatasaray,12.0,1.31,6.4,13.0,1.2336942
5,2024-10-03,13:45:00,EUROPE - EUROPA LEAGUE,Ferencvaros,Tottenham,5.6,1.63,4.7,11.5,1.2336926
6,2024-10-03,13:45:00,EUROPE - EUROPA LEAGUE,Real Sociedad,Anderlecht,1.6,7.0,4.2,22.0,1.2336919
7,2024-10-03,13:45:00,EUROPE - EUROPA LEAGUE,Lazio,Nice,2.08,4.1,3.55,14.0,1.233692
8,2024-10-03,13:45:00,EUROPE - EUROPA LEAGUE,Qarabag FK,Malmo FF,2.06,3.85,3.8,17.5,1.2336938
9,2024-10-03,13:45:00,EUROPE - EUROPA LEAGUE,Hoffenheim,Dyn. Kyiv,2.24,3.35,3.85,18.5,1.2336414
10,2024-10-03,13:45:00,EUROPE - EUROPA LEAGUE,Maccabi Tel Aviv,Midtjylland,3.4,2.22,3.75,12.5,1.2336924
11,2024-10-03,14:00:00,SWEDEN - ALLSVENSKAN,Norrkoping,Sirius,2.96,2.46,3.8,13.5,1.2337548
12,2024-10-03,16:00:00,EUROPE - EUROPA LEAGUE,Rangers,Lyon,2.66,2.74,3.8,16.5,1.2336936
13,2024-10-03,16:00:00,EUROPE - EUROPA LEAGUE,Twente,Fenerbahce,3.2,2.4,3.6,12.5,1.2336922
14,2024-10-03,16:00:00,EUROPE - EUROPA LEAGUE,Royale Union SG,Bodo/Glimt,2.02,3.95,3.85,16.0,1.2336943
15,2024-10-03,16:00:00,EUROPE - EUROPA LEAGUE,FC Porto,Manchester Utd,2.46,3.1,3.6,15.0,1.2336931
16,2024-10-03,16:00:00,EUROPE - EUROPA LEAGUE,Elfsborg,AS Roma,4.8,1.87,3.85,9.2,1.2336934
17,2024-10-03,16:00:00,EUROPE - EUROPA LEAGUE,Plzen,Ludogorets,1.91,4.7,3.7,16.0,1.2336918
18,2024-10-03,16:00:00,EUROPE - EUROPA LEAGUE,Ath Bilbao,AZ Alkmaar,1.64,6.2,4.2,21.0,1.2336937
19,2024-10-03,16:00:00,EUROPE - EUROPA LEAGUE,Besiktas,Eintracht Frankfurt,2.98,2.48,3.75,14.0,1.233641
20,2024-10-03,19:00:00,BRAZIL - SERIE A,Criciuma,Atletico GO,1.9,4.8,3.75,15.5,1.2336639
21,2024-10-03,20:00:00,CHILE - PRIMERA DIVISION,Colo Colo,U. Catolica,1.66,6.6,3.75,18.5,1.2337781
22,2024-10-03,21:30:00,BRAZIL - SERIE B,Operario,Chapecoense-SC,1.95,5.3,3.1,14.5,1.2337171
23,2024-10-03,21:30:00,BRAZIL - SERIE A,Fluminense,Cruzeiro,2.48,3.55,3.05,9.4,1.2336637
24,2024-10-03,22:10:00,COLOMBIA - PRIMERA A,Santa Fe,Pereira,1.71,6.6,3.4,19.0,1.2337775
