,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2026-02-21,01:00:00,AUSTRALIA - A-LEAGUE,Wellington Phoenix,Auckland FC,4.0,1.92,4.0,11.5,1.2538773
2,2026-02-21,03:00:00,AUSTRALIA - A-LEAGUE,Sydney FC,Brisbane Roar,1.82,4.6,4.0,20.0,1.2538774
3,2026-02-21,05:35:00,AUSTRALIA - A-LEAGUE,Melbourne City,Melbourne Victory,2.82,2.68,3.55,12.0,1.2538772
4,2026-02-21,07:30:00,TURKEY - SUPER LIG,Eyupspor,Genclerbirligi,3.1,2.58,3.3,11.0,1.2540449
5,2026-02-21,08:00:00,UKRAINE - PREMIER LEAGUE,FC Epicentr Dunaivtsi,LNZ Cherkasy,5.0,1.83,3.6,7.6,1.2542002
6,2026-02-21,09:00:00,SERBIA - PRVA LIGA,Tekstilac Odzaci,SU Dinamo Jug,2.1,4.0,2.82,970.0,1.2542922
7,2026-02-21,09:00:00,SERBIA - PRVA LIGA,Vrsac,FK Borac Cacak,2.46,3.15,2.84,10.5,1.2542924
8,2026-02-21,09:00:00,GERMANY - 2. BUNDESLIGA,Elversberg,Braunschweig,1.6,6.2,4.4,44.0,1.2540656
9,2026-02-21,09:00:00,GERMANY - 2. BUNDESLIGA,Darmstadt,Dusseldorf,1.95,4.6,3.6,19.5,1.2540448
10,2026-02-21,09:00:00,GERMANY - 2. BUNDESLIGA,Karlsruher SC,Holstein Kiel,2.84,2.6,3.7,14.5,1.2540655
11,2026-02-21,10:00:00,SERBIA - SUPER LIGA,Radnik,Napredak,1.64,6.4,3.75,19.0,1.254143
12,2026-02-21,10:00:00,HUNGARY - OTP BANK LIGA,Nyiregyhaza,Kisvarda,2.2,3.55,3.25,13.0,1.2541097
13,2026-02-21,10:00:00,FRANCE - LIGUE 2,Troyes,Pau FC,1.98,3.95,3.8,30.0,1.2541393
14,2026-02-21,10:00:00,SPAIN - LALIGA,Real Sociedad,R. Oviedo,1.56,8.0,4.2,23.0,1.2538147
15,2026-02-21,10:00:00,DENMARK - SUPERLIGA,Odense,FC Copenhagen,4.6,1.8,4.2,11.0,1.2541049
16,2026-02-21,10:00:00,TURKEY - SUPER LIG,Alanyaspor,Basaksehir,3.0,2.6,3.4,12.0,1.2540779
17,2026-02-21,10:00:00,SERBIA - SUPER LIGA,OFK Beograd,Zeleznicar Pancevo,2.5,2.76,3.45,12.0,1.2541422
18,2026-02-21,10:00:00,FRANCE - LIGUE 2,Reims,Amiens,1.46,8.4,4.8,970.0,1.2540445
19,2026-02-21,10:30:00,UKRAINE - PREMIER LEAGUE,Metalist 1925,Kryvbas,2.04,4.2,3.4,1000.0,1.2541771
20,2026-02-21,11:00:00,ITALY - SERIE A,Juventus,Como,2.16,3.85,3.55,13.5,1.2537932
21,2026-02-21,11:30:00,GERMANY - BUNDESLIGA,Bayern Munich,Eintracht Frankfurt,1.13,24.0,12.5,190.0,1.2538071
22,2026-02-21,11:30:00,GERMANY - BUNDESLIGA,FC Koln,Hoffenheim,3.6,2.14,3.85,12.5,1.2538077
23,2026-02-21,11:30:00,GERMANY - BUNDESLIGA,Wolfsburg,Augsburg,2.22,3.6,3.55,16.5,1.2538079
24,2026-02-21,11:30:00,GERMANY - BUNDESLIGA,Union Berlin,Bayer Leverkusen,3.2,2.44,3.5,11.0,1.2538068
25,2026-02-21,11:30:00,SLOVAKIA - NIKE LIGA,Trencin,Michalovce,2.54,2.84,3.5,14.5,1.2540686
26,2026-02-21,11:30:00,SLOVAKIA - NIKE LIGA,Dun. Streda,Skalica,1.45,8.2,4.7,1000.0,1.2541063
27,2026-02-21,12:00:00,SCOTLAND - PREMIERSHIP,Hearts,Falkirk,1.62,6.2,4.2,21.0,1.2541429
28,2026-02-21,12:00:00,SCOTLAND - PREMIERSHIP,Aberdeen,Dundee FC,2.08,3.95,3.65,14.5,1.2541425
29,2026-02-21,12:00:00,ENGLAND - NATIONAL LEAGUE,Rochdale,Woking,1.42,9.0,4.6,32.0,1.2540559
30,2026-02-21,12:00:00,ENGLAND - NATIONAL LEAGUE,Boreham Wood,Forest Green,2.56,2.78,3.7,19.0,1.2540562
