Nº,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,23/06/2024,10:00,EGYPT - PREMIER LEAGUE,Future FC,El Ismaily,2.47,2.6,3.3,2.47,1.98,1.65,1.11,1.55,1.52,10.2,1.01
2,23/06/2024,16:00,ARGENTINA - PRIMERA NACIONAL,Club A. Guemes,Arsenal Sarandi,2.3,2.8,3.7,3.4,2.5,1.5,1.17,1.73,1.67,19.0,1.02
3,23/06/2024,16:00,ARGENTINA - PRIMERA NACIONAL,Gimnasia Jujuy,San Martin T.,2.55,2.75,3.2,3.1,2.38,1.53,1.17,1.67,1.67,17.0,1.03
4,23/06/2024,17:10,ARGENTINA - PRIMERA NACIONAL,Ferro,CA Estudiantes,2.2,3.0,3.7,2.7,2.25,1.57,1.13,1.62,1.57,15.0,1.03
