,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,HONG KONG - PREMIER LEAGUE,24/03/2024,04:00,Tai Po,Hong Kong FC,1.37,4.8,6.5
2,BRAZIL - BRASILEIRO WOMEN,24/03/2024,10:00,Palmeiras W,Botafogo RJ W,1.51,3.8,5.05
3,NIGERIA - NPFL,24/03/2024,12:00,Plateau United,Akwa United,1.26,4.8,11.25
4,ITALY - SERIE C,24/03/2024,12:15,Audace Cerignola,Potenza,2.15,3.05,3.5
5,JAMAICA - PREMIER LEAGUE,24/03/2024,15:00,Portmore,Vere United,1.57,3.4,6.4
6,BRAZIL - BRASILEIRO WOMEN,24/03/2024,15:00,Gremio W,Fluminense W,1.37,4.0,6.57
