,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,SERBIA - PRVA LIGA,22/11/2023,09:00,Jedinstvo U.,Vrsac,1.91,3.0,3.95
2,UZBEKISTAN - SUPER LEAGUE,22/11/2023,10:15,Turon,Andijan,2.95,2.95,2.42
3,INDIA - I-LEAGUE,22/11/2023,10:30,Churchill Brothers,TRAU FC,1.4,4.65,6.3
4,JAMAICA - PREMIER LEAGUE,22/11/2023,17:00,Dunbeholden,Lime Hall Academy,2.15,2.9,3.55
5,BRAZIL - SERIE A,22/11/2023,19:00,Cruzeiro,Vasco,2.2,3.2,3.5
