,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Media_Ptos_H,DesvPad_Ptos_H,CV_VG_H,Media_Ptos_A,DesvPad_Ptos_A,CV_VG_A,p_H,p_D,p_A,p_Over,p_Under,CV_HDA,coeficiente_pontos,cv_pontos,prediction_label,prediction_score
1,PARAGUAY - PRIMERA DIVISION,18/10/2023,18:00,Nacional Asuncion,Guarani,2.1,3.2,3.25,2.05,1.75,1.83,1.83,1.7,1.3453624,0.73,1.3,1.1874342,1.121,0.47619048,0.3125,0.30769232,0.4878049,0.5714286,0.21431077,0.4,2.533,1,0.8282
2,ARGENTINA - COPA DE LA LIGA PROFESIONAL,18/10/2023,19:00,Platense,Estudiantes L.P.,3.0,3.0,2.6,2.88,1.4,2.38,1.53,1.9,1.3747727,1.027,1.0,1.0954452,1.053,0.33333334,0.33333334,0.3846154,0.3472222,0.71428573,0.06898603,0.9,2.47,1,0.8
3,BRAZIL - SERIE A,18/10/2023,19:00,Gremio,Athletico-PR,2.1,3.3,3.8,2.1,1.7,1.91,1.91,2.4,1.2,0.614,1.0,1.0954452,0.773,0.47619048,0.3030303,0.2631579,0.47619048,0.5882353,0.26613313,1.4,2.295,1,1.0
4,BRAZIL - SERIE A,18/10/2023,20:00,Coritiba,Cuiaba,2.63,2.88,3.1,2.6,1.48,2.1,1.67,0.9,1.1357816,0.758,1.3,1.4177446,1.124,0.38022813,0.3472222,0.32258064,0.3846154,0.6756757,0.067474924,-0.4,2.554,1,0.6
5,BRAZIL - SERIE A,18/10/2023,20:00,America MG,Botafogo RJ,3.3,3.25,2.3,2.05,1.75,1.8,1.95,1.6,1.4282857,0.642,1.2,1.2489996,1.106,0.3030303,0.30769232,0.4347826,0.4878049,0.5714286,0.17514825,0.4,2.677,1,0.8
6,ARGENTINA - COPA DE LA LIGA PROFESIONAL,18/10/2023,21:00,Independiente,Barracas Central,1.91,3.2,4.75,2.7,1.44,2.38,1.53,2.3,1.1,0.734,0.9,1.1357816,0.974,0.5235602,0.3125,0.21052632,0.37037036,0.6944444,0.3736618,1.4,2.236,1,0.8
7,COSTA RICA - PRIMERA DIVISION,18/10/2023,21:00,Cartagines,San Carlos,1.8,3.6,3.8,1.7,2.1,1.67,2.1,2.1,1.1357816,0.725,0.5,0.92195445,1.069,0.5555556,0.2777778,0.2631579,0.5882353,0.47619048,0.36805797,1.6,2.058,1,0.5177
8,BRAZIL - SERIE A,18/10/2023,21:30,Vasco,Fortaleza,2.25,3.2,3.5,2.2,1.65,1.95,1.8,1.5,1.5,1.251,1.5,1.5,0.988,0.44444445,0.3125,0.2857143,0.45454547,0.6060606,0.19962385,0.0,3.0,1,0.8
9,BRAZIL - SERIE A,18/10/2023,21:30,Goias,Sao Paulo,3.25,3.0,2.4,2.5,1.5,2.05,1.7,1.2,0.9797959,1.039,0.8,1.1661904,0.812,0.30769232,0.33333334,0.41666666,0.4,0.6666667,0.13194874,0.4,2.146,1,0.6
10,BRAZIL - SERIE A,18/10/2023,21:30,Bahia,Internacional,2.05,3.1,4.2,2.1,1.7,1.91,1.91,1.7,1.1,0.696,1.0,1.0954452,1.18,0.4878049,0.32258064,0.23809524,0.47619048,0.5882353,0.2967281,0.7,2.195,1,0.8
11,COLOMBIA - PRIMERA A,18/10/2023,22:00,Millonarios,U. Magdalena,1.4,4.5,9.0,1.8,2.05,2.0,1.73,2.5,1.024695,0.468,0.8,1.1661904,1.127,0.71428573,0.22222222,0.11111111,0.5555556,0.4878049,0.7505737,1.7,2.191,1,1.0
