Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,ROMANIA - LIGA 2,30/11/2023,09:00,Selimbar,CSM Resita,1.95,3.25,3.85
2,IRAQ - SUPER LEAGUE,30/11/2023,13:00,Al Karkh,Duhok,2.12,2.8,3.99
3,BRAZIL - SERIE A,30/11/2023,19:00,Gremio,Goias,1.44,4.33,7.5
4,COLOMBIA - PRIMERA A,30/11/2023,20:15,America De Cali,Atl. Nacional,1.83,3.6,4.5
