Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,IVORY COAST - LIGUE 1,16/10/2023,12:30,Bouake,San Pedro,4.7,3.25,1.7
2,ARGENTINA - COPA DE LA LIGA PROFESIONAL,16/10/2023,18:00,Central Cordoba,Lanus,2.9,2.75,2.88
