,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,THAILAND - THAI LEAGUE 1,18/04/2024,09:00,Bangkok Utd,Lamphun Warrior,1.42,4.55,6.5
2,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,18/04/2024,12:00,Al Taawon,Al Khaleej,1.62,3.8,5.0
3,IVORY COAST - LIGUE 1,18/04/2024,13:00,ASEC Mimosas,Bouake,1.62,3.35,5.2
4,ECUADOR - LIGA PRO,18/04/2024,18:30,Ind. del Valle,Mushuc Runa,1.3,5.5,8.0
