,Entrada,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,N1,N2,N3
1,AI_LAY_AWAY_RETORNOS,23/02/2024,05:45,AUSTRALIA - A-LEAGUE,Brisbane Roar,Western United,1.91,4.2,3.5,1.48,2.6,1.44,2.63,H,H,D
2,AI_LAY_AWAY_RETORNOS,23/02/2024,10:00,BULGARIA - PARVA LIGA,Botev Vratsa,Pirin Blagoevgrad,1.91,3.4,4.0,2.3,1.6,2.1,1.67,H,H,D
3,AI_LAY_AWAY_RETORNOS,23/02/2024,11:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Taawon,Al Akhdoud,1.62,3.8,5.25,1.7,2.1,1.8,1.91,H,A,A
4,AI_LAY_AWAY_RETORNOS,23/02/2024,14:00,POLAND - DIVISION 1,Miedz Legnica,Polonia Warszawa,1.67,3.6,4.75,2.03,1.83,2.0,1.73,D,H,H
5,AI_LAY_AWAY_RETORNOS,23/02/2024,16:00,NETHERLANDS - EERSTE DIVISIE,Emmen,Cambuur Leeuwarden,2.2,3.75,2.9,1.5,2.5,1.44,2.63,A,A,H
6,AI_LAY_AWAY_RETORNOS,23/02/2024,16:00,NETHERLANDS - EERSTE DIVISIE,VVV Venlo,FC Eindhoven,1.85,3.6,4.0,1.67,2.15,1.62,2.2,A,A,H
7,AI_LAY_AWAY_RETORNOS,23/02/2024,16:00,NETHERLANDS - EERSTE DIVISIE,Willem II,Roda JC,1.75,4.0,4.2,1.7,2.1,1.67,2.1,A,A,H
8,AI_LAY_AWAY_RETORNOS,23/02/2024,16:30,POLAND - DIVISION 1,Wisla,Tychy,1.62,3.8,4.75,1.7,2.1,1.73,2.0,D,H,H
9,AI_LAY_AWAY_RETORNOS,23/02/2024,16:45,IRELAND - PREMIER DIVISION,St Patricks,Bohemians 1905,2.1,3.3,3.4,1.95,1.9,1.7,2.05,H,A,D
10,AI_LAY_AWAY_RETORNOS,23/02/2024,16:45,IRELAND - PREMIER DIVISION,Dundalk,Galway,2.15,3.1,3.6,2.15,1.67,1.91,1.91,H,A,D
11,AI_LAY_AWAY_RETORNOS,23/02/2024,17:15,PORTUGAL - LIGA PORTUGAL,Arouca,Famalicao,2.15,3.25,3.4,2.08,1.73,1.91,1.91,H,H,D
12,AI_LAY_AWAY_RETORNOS,23/02/2024,18:00,COLOMBIA - PRIMERA A,Fortaleza EC,Boyaca Chico,1.85,3.5,4.2,2.25,1.62,2.1,1.67,A,A,H
13,AI_LAY_AWAY_RETORNOS,23/02/2024,20:00,BOLIVIA - DIVISION PROFESIONAL,CA Independiente,Always Ready,2.1,3.5,3.0,1.85,1.95,1.67,2.1,H,H,H
14,AI_LAY_AWAY_RETORNOS,23/02/2024,22:00,MEXICO - LIGA MX,Puebla,Queretaro,2.1,3.5,3.1,1.75,2.05,1.62,2.2,D,H,A
