,Entrada,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,N1,N2,N3
1,AI_LAY_AWAY_RETORNOS,10/12/2023,08:00,PORTUGAL - LIGA PORTUGAL 2,Mafra,Academico de Viseu,2.2,3.5,3.1,1.98,1.88,1.73,2.0,H,D,A
2,AI_LAY_AWAY_RETORNOS,10/12/2023,08:00,SPAIN - PRIMERA RFEF,San Fernando,Baleares,1.65,3.4,4.75,2.35,1.57,2.38,1.53,A,H,H
3,AI_LAY_AWAY_RETORNOS,10/12/2023,08:00,SPAIN - PRIMERA RFEF,Sanluqueno,Melilla,1.73,3.4,4.2,2.38,1.53,2.38,1.53,A,H,H
4,AI_LAY_AWAY_RETORNOS,10/12/2023,08:00,SPAIN - PRIMERA RFEF,R. Union,Osasuna B,1.8,3.2,4.0,2.3,1.6,2.1,1.67,A,H,H
5,AI_LAY_AWAY_RETORNOS,10/12/2023,08:40,POLAND - DIVISION 1,Odra Opole,S. Rzeszow,2.15,3.3,3.25,2.0,1.85,1.73,2.0,H,D,D
6,AI_LAY_AWAY_RETORNOS,10/12/2023,10:15,SWITZERLAND - SUPER LEAGUE,Lugano,Winterthur,1.75,4.2,4.0,1.57,2.35,1.57,2.25,A,D,H
7,AI_LAY_AWAY_RETORNOS,10/12/2023,12:00,ROMANIA - LIGA 1,Farul Constanta,ACS Petrolul 52,1.85,3.3,4.33,2.1,1.7,1.91,1.8,A,H,D
8,AI_LAY_AWAY_RETORNOS,10/12/2023,12:00,MOROCCO - BOTOLA PRO,Chabab Mohammedia,Mouloudia Oujda,2.15,3.0,3.4,2.5,1.5,2.1,1.67,H,H,H
9,AI_LAY_AWAY_RETORNOS,10/12/2023,12:00,SPAIN - PRIMERA RFEF,Teruel,SD Logrones,1.85,3.2,4.0,2.5,1.5,2.25,1.57,A,H,H
10,AI_LAY_AWAY_RETORNOS,10/12/2023,12:30,PORTUGAL - LIGA PORTUGAL 2,Maritimo,Vilaverdense,1.5,4.33,6.0,1.95,1.9,2.0,1.73,H,D,A
11,AI_LAY_AWAY_RETORNOS,10/12/2023,12:30,SWITZERLAND - SUPER LEAGUE,Zurich,Luzern,1.85,3.6,4.0,1.67,2.15,1.57,2.25,A,D,H
12,AI_LAY_AWAY_RETORNOS,10/12/2023,13:00,AUSTRIA - BUNDESLIGA,Sturm Graz,SCR Altach,1.5,4.75,5.75,1.7,2.1,1.8,1.95,H,D,H
13,AI_LAY_AWAY_RETORNOS,10/12/2023,13:00,SPAIN - PRIMERA RFEF,Gimnastic,Tarazona,1.62,3.3,5.25,2.5,1.5,2.63,1.44,A,H,H
14,AI_LAY_AWAY_RETORNOS,10/12/2023,13:30,ENGLAND - PREMIER LEAGUE,Tottenham,Newcastle,2.1,3.8,3.2,1.53,2.4,1.5,2.5,A,H,A
15,AI_LAY_AWAY_RETORNOS,10/12/2023,14:00,MOROCCO - BOTOLA PRO,Olympique de Safi,Youssoufia Berrechid,1.75,2.9,5.25,2.6,1.48,2.25,1.57,H,H,H
16,AI_LAY_AWAY_RETORNOS,10/12/2023,14:00,SPAIN - PRIMERA RFEF,Ponferradina,Cornella,1.7,3.2,4.75,2.5,1.5,2.5,1.5,A,H,H
17,AI_LAY_AWAY_RETORNOS,10/12/2023,14:30,SPAIN - LALIGA2,Eibar,Andorra CF,1.7,3.6,5.25,2.15,1.67,2.1,1.67,H,H,H
18,AI_LAY_AWAY_RETORNOS,10/12/2023,14:30,SPAIN - LALIGA2,Leganes,Eldense,1.83,3.4,4.75,2.4,1.53,2.2,1.62,H,H,H
19,AI_LAY_AWAY_RETORNOS,10/12/2023,14:30,BELGIUM - JUPILER PRO LEAGUE,Anderlecht,St. Liege,1.57,4.0,5.5,1.67,2.15,1.7,2.05,A,H,H
20,AI_LAY_AWAY_RETORNOS,10/12/2023,16:00,SPAIN - PRIMERA RFEF,Murcia,Antequera,2.15,3.0,3.1,2.5,1.5,2.25,1.57,A,H,H
21,AI_LAY_AWAY_RETORNOS,10/12/2023,18:00,COLOMBIA - PRIMERA A,Junior FC Barranquilla,Ind Medellin,1.95,3.2,4.2,2.25,1.62,1.91,1.8,H,A,A
22,AI_LAY_AWAY_RETORNOS,10/12/2023,23:00,MEXICO - LIGA MX,Tigres,Pumas UNAM,1.8,4.0,4.0,1.88,1.98,1.8,1.95,H,A,H
