,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,POLAND - DIVISION 1,01/04/2024,07:40,Pruszkow,Polonia Warszawa,2.0,3.25,3.5
2,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,01/04/2024,16:00,Al Raed,Al Khaleej,2.0,3.4,3.5
3,JAMAICA - PREMIER LEAGUE,01/04/2024,19:30,Vere United,Treasure Beach,,,
