,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,SERBIA - PRVA LIGA,16/10/2023,10:00,Radnicki S. Mitrovica,Tekstilac Odzaci,2.42,2.8,2.95
2,IVORY COAST - LIGUE 1,16/10/2023,12:30,Bouake,San Pedro,4.7,3.25,1.7
3,IVORY COAST - LIGUE 1,16/10/2023,13:00,Korhogo,Mouna,,,
4,SPAIN - LALIGA2,16/10/2023,16:00,Levante,Ferrol,1.8,3.4,4.75
