,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,NIGERIA - NPFL,20/12/2023,11:00,Doma United,Heartland,1.31,3.95,13.5
2,QATAR - QSL,20/12/2023,11:30,Al-Gharafa,Qatar SC,1.9,3.85,3.4
3,QATAR - QSL,20/12/2023,13:30,Al Rayyan,Al Markhiya,1.4,4.75,6.5
