Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,EGYPT - PREMIER LEAGUE,26/02/2024,11:00,ZED,Enppi,2.27,2.85,3.35
2,GHANA - PREMIER LEAGUE,26/02/2024,12:00,Aduana,Samartex,1.82,2.85,4.8
3,ROMANIA - LIGA 1,26/02/2024,15:00,Univ. Craiova,FC Voluntari,1.45,4.33,6.5
4,SPAIN - LALIGA2,26/02/2024,16:30,Mirandes,Huesca,2.25,2.8,4.0
5,BOLIVIA - DIVISION PROFESIONAL,26/02/2024,21:00,Tomayapo,Royal Pari,1.65,3.6,4.75
6,ARGENTINA - COPA DE LA LIGA PROFESIONAL,26/02/2024,21:30,Velez Sarsfield,Tigre,1.62,3.75,6.0
