Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,VIETNAM - V.LEAGUE 1,27/12/2023,08:00,Nam Dinh,Viettel,1.72,3.6,4.35
2,IRAQ - SUPER LEAGUE,27/12/2023,11:00,Zakho,Al-Qassim,2.35,2.65,3.25
3,IRAQ - SUPER LEAGUE,27/12/2023,11:00,Al Zawraa,Al Wasat,1.65,3.15,5.3
4,EGYPT - PREMIER LEAGUE,27/12/2023,11:00,ZED,El Daklyeh,1.57,3.35,6.6
5,INDIA - ISL,27/12/2023,11:30,Mohun Bagan,Kerala Blasters,1.83,3.3,4.0
6,NIGERIA - NPFL,27/12/2023,12:00,Sunshine Stars,Doma United,1.98,2.92,4.2
7,SENEGAL - LIGUE 1,27/12/2023,13:30,Pikine,Casa,1.75,2.77,5.5
8,JAMAICA - PREMIER LEAGUE,27/12/2023,17:00,Harbour View,Tivoli,2.37,3.3,2.72
9,JAMAICA - PREMIER LEAGUE,27/12/2023,17:00,Cavalier,Treasure Beach,1.65,3.7,4.6
