,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,19/08/2023,07:00,SOUTH KOREA - K LEAGUE 1,Ulsan Hyundai,Jeonbuk,2.05,3.4,3.1,1.9,1.73,2.0,1.05,1.36,1.25,6.5,1.11
2,19/08/2023,08:35,CHINA - SUPER LEAGUE,Chengdu Rongcheng,Wuhan Three Towns,2.3,3.5,3.0,1.73,1.62,2.2,1.04,1.33,1.22,5.5,1.14
3,19/08/2023,09:00,INDONESIA - LIGA 1,Persis Solo,Bali United,2.59,3.64,2.35,1.57,1.46,2.63,1.01,1.27,1.14,3.98,1.19
4,19/08/2023,09:00,INDONESIA - LIGA 1,Barito Putera,Persik Kediri,1.92,3.72,3.46,1.62,1.53,2.43,1.02,1.28,1.16,4.25,1.17
5,19/08/2023,10:00,NORWAY - OBOS-LIGAEN,Ranheim,KFUM Oslo,3.75,3.75,1.95,1.53,1.5,2.5,1.03,1.29,1.17,4.0,1.22
6,19/08/2023,10:00,FINLAND - YKKONEN,SJK Akatemia,JaPS,1.85,3.6,3.6,1.44,1.4,2.75,1.02,1.22,1.11,3.4,1.3
7,19/08/2023,10:00,ARMENIA - PREMIER LEAGUE,Van,Ararat Yerevan,2.72,3.2,2.46,2.13,1.81,1.95,1.03,1.43,1.33,7.2,1.05
8,19/08/2023,10:00,THAILAND - THAI LEAGUE 1,Chiangrai Utd,Uthai Thani,1.44,4.55,6.41,1.65,1.77,2.0,12.6,1.3,1.17,4.4,1.16
9,19/08/2023,10:30,NETHERLANDS - TWEEDE DIVISIE,HFC,Noordwijk,1.9,3.8,3.51,1.75,1.65,2.18,1.03,1.28,1.22,4.9,1.14
11,19/08/2023,14:00,SPAIN - LALIGA2,Espanyol,Racing Santander,1.8,3.5,4.75,2.25,2.1,1.67,1.08,1.5,1.4,9.0,1.07
10,19/08/2023,14:00,RUSSIA - PREMIER LEAGUE,Sochi,FK Rostov,2.35,3.62,3.19,1.97,1.72,2.07,1.02,1.38,1.27,5.8,1.09
12,19/08/2023,15:45,BELGIUM - JUPILER PRO LEAGUE,KV Mechelen,Royale Union SG,4.75,3.8,1.7,1.62,1.62,2.2,1.03,1.3,1.18,4.33,1.2
13,19/08/2023,15:45,ROMANIA - LIGA 1,FC Voluntari,Din. Bucuresti,1.91,3.5,3.8,2.15,2.0,1.73,1.07,1.44,1.36,9.0,1.07
14,19/08/2023,16:00,BOLIVIA - DIVISION PROFESIONAL,Santa Cruz,Oriente Petrolero,2.88,3.25,2.2,1.9,1.71,2.08,1.02,1.38,1.26,5.85,1.08
15,19/08/2023,17:30,PERU - LIGA 1,Cusco,FBC Melgar,2.88,3.3,2.5,2.08,1.83,1.83,1.07,1.44,1.33,8.0,1.08
16,19/08/2023,18:30,BRAZIL - SERIE A,Fluminense,America MG,1.5,4.0,7.0,1.93,2.0,1.75,1.06,1.36,1.29,6.0,1.13
17,19/08/2023,18:40,VENEZUELA - LIGA FUTVE,Puerto Cabello,Mineros,1.45,4.33,6.67,1.81,1.92,1.84,1.01,1.35,1.23,5.3,1.11
18,19/08/2023,20:05,MEXICO - LIGA DE EXPANSION MX,Celaya,Tepatitlan de Morelos,1.87,3.45,4.09,2.09,1.87,1.89,1.03,1.43,1.32,6.85,1.06
19,19/08/2023,22:30,USA - USL CHAMPIONSHIP,San Diego Loyal,New Mexico,1.79,3.6,4.11,1.89,1.76,2.01,1.01,1.36,1.26,5.8,1.09
20,19/08/2023,23:00,COSTA RICA - PRIMERA DIVISION,Saprissa,Cartagines,1.5,3.8,5.75,1.83,1.91,1.8,1.04,1.36,1.25,6.0,1.13
21,19/08/2023,23:00,USA - USL CHAMPIONSHIP,Orange County SC,Charleston,2.07,3.4,3.3,1.89,1.7,2.1,1.01,1.36,1.26,5.8,1.09
