,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,SERBIA - PRVA LIGA,13/05/2024,14:00,Dubocica,Vrsac,2.32,2.75,3.15
2,BRAZIL - BRASILEIRO WOMEN,13/05/2024,16:00,Flamengo W,Fluminense W,1.38,4.4,6.2
3,PORTUGAL - LIGA PORTUGAL 2,13/05/2024,16:15,Leiria,Academico Viseu,2.1,3.5,3.25
