,Entrada,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,N1,N2,N3
1,AI_LAY_AWAY_RETORNOS,03/12/2023,08:00,SPAIN - PRIMERA RFEF,Osasuna B,Teruel,1.85,3.3,3.6,2.5,1.5,2.25,1.57,H,A,H
2,AI_LAY_AWAY_RETORNOS,03/12/2023,10:00,SPAIN - LALIGA2,Andorra CF,Huesca,2.1,3.1,4.0,2.6,1.48,2.2,1.62,H,H,H
3,AI_LAY_AWAY_RETORNOS,03/12/2023,10:00,NORWAY - OBOS-LIGAEN,Kongsvinger,Kristiansund,2.0,3.5,3.3,1.7,2.1,1.62,2.2,D,H,D
4,AI_LAY_AWAY_RETORNOS,03/12/2023,11:00,ENGLAND - PREMIER LEAGUE,West Ham,Crystal Palace,2.0,3.5,3.8,2.05,1.85,1.8,1.95,H,A,H
5,AI_LAY_AWAY_RETORNOS,03/12/2023,11:00,ENGLAND - PREMIER LEAGUE,Chelsea,Brighton,1.73,4.2,4.2,1.53,2.4,1.57,2.25,H,A,H
6,AI_LAY_AWAY_RETORNOS,03/12/2023,11:00,ROMANIA - LIGA 1,Universitatea Cluj,FC U Craiova 1948,1.95,3.3,3.5,2.1,1.7,1.91,1.8,H,D,D
7,AI_LAY_AWAY_RETORNOS,03/12/2023,12:00,SCOTLAND - PREMIERSHIP,Hibernian,Aberdeen,1.95,3.6,3.75,1.93,1.93,1.75,2.0,H,D,A
8,AI_LAY_AWAY_RETORNOS,03/12/2023,12:00,BELGIUM - JUPILER PRO LEAGUE,KV Mechelen,St. Truiden,2.15,3.3,3.4,1.95,1.9,1.7,2.05,A,H,H
9,AI_LAY_AWAY_RETORNOS,03/12/2023,12:45,BULGARIA - PARVA LIGA,Krumovgrad,Beroe Stara Za,2.0,3.25,4.0,2.25,1.62,2.0,1.73,A,A,H
10,AI_LAY_AWAY_RETORNOS,03/12/2023,14:00,SPAIN - PRIMERA RFEF,Antequera,Algeciras,2.05,3.1,3.25,2.5,1.5,2.25,1.57,H,A,H
11,AI_LAY_AWAY_RETORNOS,03/12/2023,15:00,SPAIN - PRIMERA RFEF,Arenteiro,Sabadell,2.05,3.0,3.3,2.38,1.53,2.2,1.62,H,A,H
12,AI_LAY_AWAY_RETORNOS,03/12/2023,15:15,BELGIUM - JUPILER PRO LEAGUE,Royale Union SG,Cercle Brugge KSV,1.62,4.0,5.25,1.67,2.15,1.67,2.1,A,H,H
13,AI_LAY_AWAY_RETORNOS,03/12/2023,16:00,SPAIN - PRIMERA RFEF,Real Madrid B,San Fernando,1.67,3.5,4.33,2.15,1.67,2.2,1.62,H,A,H
14,AI_LAY_AWAY_RETORNOS,03/12/2023,17:30,PORTUGAL - LIGA PORTUGAL,Boavista,Arouca,2.05,3.4,3.3,1.98,1.88,1.8,1.95,D,H,H
15,AI_LAY_AWAY_RETORNOS,03/12/2023,18:00,CHILE - PRIMERA DIVISION,Cobresal,Universidad de Chile,1.95,3.5,4.0,1.7,2.1,1.62,2.2,A,D,H
16,AI_LAY_AWAY_RETORNOS,03/12/2023,18:30,ARGENTINA - COPA DE LA LIGA PROFESIONAL,River Plate (Uru),Belgrano,1.62,3.8,5.75,1.95,1.9,1.83,1.83,H,H,D
17,AI_LAY_AWAY_RETORNOS,03/12/2023,18:30,BRAZIL - SERIE A,Athletico-PR,Santos,1.91,3.4,4.2,2.08,1.73,1.95,1.8,A,A,H
18,AI_LAY_AWAY_RETORNOS,03/12/2023,18:30,BRAZIL - SERIE A,Botafogo,Cruzeiro MG,2.1,3.25,3.75,2.25,1.62,1.95,1.8,A,A,H
19,AI_LAY_AWAY_RETORNOS,03/12/2023,21:00,MEXICO - LIGA MX,Pumas UNAM,Guadalajara,2.15,3.4,3.0,1.9,1.95,1.7,2.05,H,D,D
20,AI_LAY_AWAY_RETORNOS,03/12/2023,21:30,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Racing Club,Rosario Central,2.0,3.25,4.0,2.05,1.75,1.8,1.91,H,H,D
