,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2025-02-27,10:00:00,SERBIA - PRVA LIGA,Radnicki S. Mitrovica,Radnik,3.6,2.34,2.76,15.0,1.2401512
2,2025-02-27,11:00:00,EGYPT - PREMIER LEAGUE,Smouha,Al Masry,2.98,3.0,2.84,11.5,1.2399436
3,2025-02-27,11:00:00,EGYPT - PREMIER LEAGUE,El Gaish,National Bank Egypt,2.98,3.25,2.64,50.0,1.2400156
4,2025-02-27,13:00:00,SERBIA - SUPER LIGA,Napredak,Tekstilac Odzaci,1.77,5.2,3.5,20.0,1.2400922
5,2025-02-27,14:00:00,EGYPT - PREMIER LEAGUE,Zamalek,ZED,2.14,4.3,3.15,12.5,1.2400031
6,2025-02-27,14:30:00,SERBIA - SUPER LIGA,Radnicki 1923,IMT Novi Beograd,1.69,5.3,3.65,44.0,1.2400923
7,2025-02-27,15:00:00,DENMARK - 1ST DIVISION,Hvidovre IF,Fredericia,2.56,2.86,3.55,16.5,1.2399914
8,2025-02-27,15:00:00,PERU - LIGA 1,Los Chankas,Cienciano,2.66,2.7,3.25,15.0,1.240063
9,2025-02-27,15:00:00,SERBIA - SUPER LIGA,TSC,Cukaricki,2.4,3.0,3.35,32.0,1.2400923
10,2025-02-27,16:45:00,ITALY - SERIE A,Bologna,AC Milan,2.72,2.98,3.3,11.5,1.2397089
11,2025-02-27,17:00:00,ENGLAND - LEAGUE TWO,Barrow,Carlisle,2.28,3.55,3.45,11.5,1.2399516
12,2025-02-27,17:00:00,ENGLAND - PREMIER LEAGUE,West Ham,Leicester,1.8,4.9,4.0,19.0,1.2396767
13,2025-02-27,17:30:00,PERU - LIGA 1,ADT Tarma,Sport Boys,1.38,9.2,4.6,80.0,1.2400321
