Nº,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,15/10/2023,07:00,SPAIN - PRIMERA RFEF,UD Ibiza,Recreativo Huelva,1.5,3.8,5.5,2.2,2.38,1.53,1.06,1.44,1.4,7.5,1.07
2,15/10/2023,09:30,NETHERLANDS - EERSTE DIVISIE,Willem II,Den Bosch,1.45,4.75,6.5,1.65,1.8,1.91,1.03,1.3,1.2,4.5,1.18
3,15/10/2023,13:30,SPAIN - LALIGA2,Eibar,Huesca,1.57,3.6,7.0,2.35,2.5,1.5,1.08,1.5,1.44,11.0,1.05
4,15/10/2023,13:30,ITALY - SERIE C,Spal,Fermana,1.5,3.85,6.5,2.05,2.15,1.62,1.07,1.45,1.35,6.0,1.1
5,15/10/2023,15:30,ARGENTINA - PRIMERA NACIONAL,Brown Adrogue,Atletico Atlanta,1.73,3.3,6.0,2.4,2.2,1.62,1.1,1.5,1.44,11.0,1.05
6,15/10/2023,18:00,COLOMBIA - PRIMERA A,Aguilas,Petrolera,1.7,3.6,5.5,2.15,2.1,1.67,1.07,1.44,1.36,9.0,1.07
7,15/10/2023,18:30,URUGUAY - PRIMERA DIVISION,Nacional,CA Cerro,1.44,4.2,7.5,1.95,2.1,1.67,1.05,1.4,1.29,6.5,1.11
