Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,ANDORRA - PRIMERA DIVISIÓ,21/01/2024,09:30,Penya,FC Santa Coloma,8.5,5.2,1.25
2,ITALY - SERIE C,21/01/2024,10:00,ACR Messina,Taranto,3.05,2.92,2.45
3,NETHERLANDS - EREDIVISIE,21/01/2024,10:30,Vitesse,Feyenoord,11.0,7.0,1.22
4,ANDORRA - PRIMERA DIVISIÓ,21/01/2024,12:00,Ordino,Atletic Escaldes,3.05,3.55,2.0
5,ITALY - SERIE C,21/01/2024,14:30,Vis Pesaro,Carrarese,3.75,3.15,2.02
6,JAMAICA - PREMIER LEAGUE,21/01/2024,15:00,Lime Hall Academy,Portmore,13.0,6.4,1.17
7,JAMAICA - PREMIER LEAGUE,21/01/2024,17:00,Tivoli,Cavalier,2.82,3.05,2.45
