,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,26/08/2023,07:00,SOUTH KOREA - K LEAGUE 1,Daegu,Jeju Utd,2.38,3.4,2.9,2.03,1.73,2.0,1.05,1.4,1.3,7.0,1.1
2,26/08/2023,07:30,SOUTH KOREA - K LEAGUE 2,Gyeongnam,Seongnam,2.15,3.4,3.0,1.83,1.67,2.1,1.05,1.36,1.25,6.0,1.13
3,26/08/2023,10:00,PORTUGAL - LIGA PORTUGAL 2,Pacos Ferreira,Tondela,1.95,3.25,3.3,2.03,1.8,1.91,1.06,1.4,1.3,7.0,1.1
4,26/08/2023,11:00,SCOTLAND - LEAGUE TWO,Stenhousemuir,Dumbarton,2.63,3.2,2.4,1.8,1.62,2.2,1.02,1.36,1.22,5.0,1.14
5,26/08/2023,11:00,SCOTLAND - LEAGUE TWO,Peterhead,Spartans,2.15,3.4,2.8,1.8,1.73,2.0,1.02,1.36,1.25,5.5,1.13
6,26/08/2023,11:00,SCOTLAND - LEAGUE TWO,Forfar Athletic,Bonnyrigg Rose,2.05,3.3,3.0,2.03,1.8,1.91,1.06,1.4,1.3,6.5,1.1
7,26/08/2023,11:00,SCOTLAND - LEAGUE TWO,Elgin City,East Fife,2.55,3.3,2.38,1.8,1.67,2.1,1.04,1.36,1.25,5.0,1.14
8,26/08/2023,12:00,SPAIN - LALIGA2,Burgos CF,R. Oviedo,2.6,2.88,3.2,3.1,2.5,1.5,1.14,1.67,1.67,17.0,1.03
9,26/08/2023,13:00,SERBIA - SUPER LIGA,TSC,IMT Novi Beograd,1.39,4.65,7.4,1.71,1.9,1.86,1.01,1.32,1.19,4.7,1.14
10,26/08/2023,14:00,SERBIA - SUPER LIGA,FK Vozdovac,Crvena zvezda,22.0,9.0,1.09,1.38,2.4,1.54,1.02,1.22,1.09,3.14,1.29
11,26/08/2023,15:00,ARGENTINA - PRIMERA NACIONAL,San Telmo,Defensores Unidos,2.25,3.0,3.6,2.6,2.2,1.62,1.13,1.57,1.5,13.0,1.04
12,26/08/2023,15:00,MONTENEGRO - PRVA CRNOGORSKA LIGA,Decic,Rudar,1.6,3.6,5.83,2.0,2.08,1.71,1.04,1.4,1.33,7.2,1.06
13,26/08/2023,15:00,SPAIN - PRIMERA RFEF,Merida AD,Linares,2.1,3.0,3.3,2.2,1.91,1.8,1.06,1.5,1.36,7.5,1.07
14,26/08/2023,15:30,ARGENTINA - PRIMERA NACIONAL,Villa Dalmine,Brown Adrogue,4.0,3.1,2.05,2.6,2.2,1.62,1.11,1.57,1.5,13.0,1.04
15,26/08/2023,16:00,CHILE - PRIMERA DIVISION,Copiapo,U. Espanola,2.7,3.25,2.7,2.03,1.73,2.0,1.06,1.4,1.3,7.0,1.1
16,26/08/2023,16:30,SPAIN - PRIMERA RFEF,Unionistas,Sestao,1.67,3.25,5.0,2.5,2.5,1.5,1.1,1.57,1.5,8.5,1.05
17,26/08/2023,18:00,COLOMBIA - PRIMERA A,Envigado,Junior,3.2,3.1,2.4,2.5,2.0,1.73,1.1,1.53,1.44,11.0,1.05
18,26/08/2023,19:00,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Newells Old Boys,Lanus,2.25,3.1,3.4,2.88,2.25,1.57,1.13,1.62,1.62,15.0,1.03
19,26/08/2023,20:10,COLOMBIA - PRIMERA A,U. Magdalena,Petrolera,2.6,3.1,2.9,2.25,1.83,1.83,1.08,1.5,1.36,9.0,1.07
20,26/08/2023,20:15,PANAMA - LPF,Herrera,Arabe Unido,1.99,3.16,3.85,2.46,2.07,1.72,1.06,1.52,1.44,8.45,1.04
21,26/08/2023,21:00,CHILE - PRIMERA DIVISION,Curico Unido,O'Higgins,2.55,3.25,2.8,2.05,1.8,1.91,1.06,1.44,1.33,8.0,1.08
22,26/08/2023,21:20,VENEZUELA - LIGA FUTVE,Mineros,Zamora,3.14,3.26,2.25,2.15,1.83,1.93,1.03,1.44,1.34,7.2,1.05
