,Entrada,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,N1,N2,N3
1,OVER2_5,07/04/2024,07:15,NETHERLANDS - EERSTE DIVISIE,FC Groningen,NAC Breda,1.53,4.5,5.75,1.67,2.15,1.8,1.91,H,H,H
2,OVER2_5,07/04/2024,12:30,POLAND - EKSTRAKLASA,Legia Warsaw,Jagiellonia Bialystock,1.85,3.6,4.0,1.7,2.1,1.62,2.2,A,D,H
3,BTTS Sim,07/04/2024,14:45,USA - MLS,Kansas City,Portland Timbers,1.83,3.8,4.0,1.7,2.1,1.67,2.1,H,D,H
4,OVER2_5,07/04/2024,16:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Raed,Al Hazem,1.62,3.75,4.75,1.73,2.08,1.73,2.0,D,A,H
5,OVER2_5,07/04/2024,18:30,CHILE - PRIMERA DIVISION,Coquimbo Unido,Cobreloa,2.1,3.5,3.5,1.98,1.88,1.73,2.0,H,A,A
