,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,SERBIA - PRVA LIGA,11/03/2024,10:00,Radnicki S. Mitrovica,RFK Novi Sad,1.85,3.05,4.1
2,BULGARIA - PARVA LIGA,11/03/2024,12:30,Pirin Blagoevgrad,Hebar,2.5,3.25,2.88
3,ITALY - SERIE C,11/03/2024,16:45,Fiorenzuola,Atalanta U23,3.7,3.15,2.05
4,JAMAICA - PREMIER LEAGUE,11/03/2024,21:30,Arnett Gardens,Lime Hall Academy,1.18,6.1,13.0
