Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,21/09/2023,12:00,Al Taawon,Al Raed,1.53,4.0,5.0
2,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,21/09/2023,12:00,Al Ettifaq,Al Taee,1.5,4.0,5.5
3,ITALY - SERIE C,21/09/2023,13:30,Benevento,Taranto,1.62,3.6,5.5
4,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,21/09/2023,15:00,Al Shabab,Al Hazem,1.36,4.5,7.0
5,ARGENTINA - COPA DE LA LIGA PROFESIONAL,21/09/2023,17:00,Belgrano,Platense,2.2,2.8,4.0
6,COLOMBIA - PRIMERA A,21/09/2023,18:00,Pereira,U. Magdalena,1.7,3.5,5.25
7,BRAZIL - SERIE A,21/09/2023,19:30,Athletico-PR,Internacional,1.91,3.5,4.0
8,COLOMBIA - PRIMERA A,21/09/2023,19:45,Deportes Tolima,Envigado,1.57,4.0,6.0
