,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,GEORGIA - CRYSTALBET EROVNULI LIGA,28/10/2023,08:00,Samtredia,Dinamo Batumi,4.3,3.95,1.6
2,MOLDOVA - SUPER LIGA,28/10/2023,08:00,Sparta Selemet,Zimbru Chisinau,14.0,6.4,1.13
3,ARMENIA - PREMIER LEAGUE,28/10/2023,08:00,Van,Ararat-Armenia,8.25,5.0,1.27
4,NETHERLANDS - TWEEDE DIVISIE,28/10/2023,10:30,Jong Sparta Rotterdam,HFC,2.55,3.55,2.4
5,BAHRAIN - PREMIER LEAGUE,28/10/2023,13:00,Al-Hala,Al Riffa,8.0,4.0,1.42
6,NORTHERN IRELAND - NIFL PREMIERSHIP,28/10/2023,13:30,Newry City,Larne,10.0,5.2,1.27
7,QATAR - QSL,28/10/2023,13:30,Muaither SC,Al-Sadd,8.75,5.8,1.26
8,MOROCCO - BOTOLA PRO,28/10/2023,14:15,Olympique de Safi,Raja Casablanca,3.5,2.8,2.1
9,MOROCCO - BOTOLA PRO,28/10/2023,16:30,Youssoufia Berrechid,Union Touarga,2.75,3.1,2.3
