,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,IRAQ - SUPER LEAGUE,14/12/2023,08:30,Baghdad,Al Najaf,2.2,2.87,3.25
2,IRAQ - SUPER LEAGUE,14/12/2023,08:30,Al Minaa,Erbil,,,
3,SERBIA - PRVA LIGA,14/12/2023,09:00,Mladost GAT,Smederevo,2.4,3.05,2.75
