,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,THAILAND - THAI LEAGUE 1,15/02/2024,08:00,Chiangrai Utd,Trat FC,1.91,3.65,3.55
2,MOROCCO - BOTOLA PRO,15/02/2024,14:00,Mouloudia Oujda,IR Tanger,2.55,3.1,2.7
3,ITALY - SERIE C,15/02/2024,16:45,Foggia,Monopoli,1.88,3.1,4.4
4,SOUTH AMERICA - COPA LIBERTADORES,15/02/2024,21:30,Nacional Asuncion (Par),Aucas (Ecu),1.8,3.5,4.5
