,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,ARMENIA - PREMIER LEAGUE,19/10/2023,08:00,West Armenia,Ararat Yerevan,2.65,3.4,2.3
2,PORTUGAL - TAÇA DE PORTUGAL,19/10/2023,16:00,Rebordosa,Braga,29.0,21.0,1.02
