,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,HONG KONG - PREMIER LEAGUE,24/11/2023,09:00,Kitchee,Southern District,1.28,5.5,7.7
2,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,24/11/2023,12:00,Al Taawon,Al Riyadh,1.36,4.75,7.0
3,AUSTRIA - 2. LIGA,24/11/2023,14:10,Floridsdorfer AC,Stripfing,1.98,3.5,3.45
4,URUGUAY - PRIMERA DIVISION,24/11/2023,21:30,Penarol,Plaza Colonia,1.36,4.33,9.5
