,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_Under45,FT_Odd_BTTS_No,mean10_gols_feitos_home_ft,mean10_gols_sofridos_home_ft,mean10_gols_feitos_away_ft,mean10_gols_sofridos_away_ft,p_H,p_D,p_A,p_Over,p_Under,p_under45,CV_HDA,coeficiente10_gols_feitos,coeficiente10_gols_sofridos,prediction_label,prediction_score
1,SWEDEN - ALLSVENSKAN,21/08/2023,14:10,Norrkoping,AIK,2.63,3.4,2.7,1.88,1.98,1.67,1.13,2.1,1.2,1.1,1.0,1.1,0.38022813,0.29411766,0.37037036,0.5319149,0.5050505,0.885,0.11050006,0.2,0.0,0,0.743
2,ARGENTINA - PRIMERA NACIONAL,21/08/2023,15:00,Defensores Unidos,Temperley,3.25,3.0,2.4,2.7,1.44,2.25,1.04,1.57,1.1,0.5,0.6,1.4,0.30769232,0.33333334,0.41666666,0.37037036,0.6944444,0.962,0.13194874,0.5,-0.9,0,0.639
3,ARGENTINA - PRIMERA NACIONAL,21/08/2023,16:30,San Martin S.J.,San Martin T.,2.3,3.1,3.3,2.7,1.44,2.25,1.04,1.57,2.0,0.7,0.4,0.8,0.4347826,0.32258064,0.3030303,0.37037036,0.6944444,0.962,0.16423674,1.6,-0.1,0,0.775
4,SPAIN - LALIGA2,21/08/2023,16:30,Huesca,Tenerife,2.88,2.8,2.88,2.7,1.44,2.1,1.04,1.67,1.2,0.8,0.4,0.8,0.3472222,0.35714287,0.3472222,0.37037036,0.6944444,0.962,0.013341637,0.8,0.0,0,0.83
5,ARGENTINA - COPA DE LA LIGA PROFESIONAL,21/08/2023,18:00,Huracan,Banfield,2.38,3.0,3.25,2.88,1.4,2.38,1.03,1.53,0.4,1.1,1.0,1.6,0.42016807,0.33333334,0.30769232,0.3472222,0.71428573,0.971,0.13606395,-0.6,-0.5,0,0.9233
6,ARGENTINA - PRIMERA NACIONAL,21/08/2023,20:45,Gimnasia Mendoza,Estudiantes Rio Cuarto,2.38,2.9,3.5,2.88,1.4,2.25,1.03,1.57,1.3,0.6,0.4,1.0,0.42016807,0.3448276,0.2857143,0.3472222,0.71428573,0.971,0.15710412,0.9,-0.4,0,0.6741
7,ARGENTINA - PRIMERA NACIONAL,21/08/2023,21:10,Club A. Guemes,Almirante Brown,2.3,3.1,3.3,2.5,1.5,2.1,1.05,1.67,0.9,0.7,0.9,1.5,0.4347826,0.32258064,0.3030303,0.4,0.6666667,0.952,0.16423674,0.0,-0.8,0,0.6507
