,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2024-05-28,07:30:00,SOUTH KOREA - K LEAGUE 1,Gimcheon Sangmu,Seoul,2.3,3.3,3.4,14.0,1.2293532
2,2024-05-28,07:30:00,SOUTH KOREA - K LEAGUE 1,Gwangju FC,Pohang,2.24,3.4,3.4,13.0,1.2293533
3,2024-05-28,12:00:00,ESTONIA - MEISTRILIIGA,Kuressaare,Parnu JK Vaprus,2.26,2.84,3.3,15.5,1.2294071
4,2024-05-28,14:00:00,SWEDEN - ALLSVENSKAN,Malmo FF,Elfsborg,1.51,7.2,4.9,28.0,1.2292026
5,2024-05-28,14:00:00,SWEDEN - SUPERETTAN,Degerfors,Varberg,1.63,5.8,4.3,25.0,1.2291946
6,2024-05-28,14:00:00,AUSTRIA - 2. LIGA,Hartberg,Austria Vienna,2.62,2.72,3.95,14.5,1.229341
7,2024-05-28,14:00:00,NORWAY - OBOS-LIGAEN,Start,Sogndal,2.7,2.66,3.65,14.0,1.22936
8,2024-05-28,14:00:00,ESTONIA - MEISTRILIIGA,Kalju,Nomme Utd,1.17,20.0,8.2,980.0,1.229407
9,2024-05-28,16:00:00,ITALY - SERIE C,Avellino,L.R. Vicenza,2.3,3.1,2.98,1000.0,1.2294133
10,2024-05-28,16:00:00,ITALY - SERIE C,Carrarese,Benevento,2.28,3.35,3.05,980.0,1.2294132
11,2024-05-28,19:00:00,BRAZIL - SERIE B,Amazonas,Mirassol,3.4,2.56,3.1,8.0,1.2291582
12,2024-05-28,19:30:00,BRAZIL - SERIE D,Democrata SL,Real Brasilia,2.38,3.25,3.0,980.0,1.2294322
13,2024-05-28,20:00:00,BRAZIL - SERIE C,Floresta EC,Ferroviario,2.4,3.45,3.05,11.5,1.2293973
