Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
11,AV3xUKk0,20/08/2023,15:00,POLAND - EKSTRAKLASA,Legia,Korona Kielce,ROUND 5,1.5,4.33,6.0,1.3,3.4,1.03,15.0,1.18,4.5,1.62,2.25,2.5,1.5,4.5,1.18,1.75,2.0,1.5,2.5,1.14,5.75,15.0,19.0,34.0,67.0,8.5,8.5,19.0,41.0,8.0,8.5,15.0,41.0,11.0,12.0,21.0,41.0,201.0
12,K4PMO0qd,20/08/2023,15:00,ARGENTINA - PRIMERA NACIONAL,Guillermo Brown,San Telmo,ROUND 30,1.91,3.4,4.2,1.5,2.5,1.08,8.0,1.4,2.75,2.3,1.6,4.33,1.2,10.0,1.06,2.1,1.67,1.93,1.93,1.24,3.9,7.5,9.5,21.0,41.0,6.0,6.5,15.0,41.0,8.0,9.0,19.0,41.0,15.0,17.0,34.0,67.0,201.0
13,dU2EYeOp,20/08/2023,15:00,ICELAND - BESTA DEILD KARLA,Breidablik,Keflavik,ROUND 20,1.28,6.15,9.0,1.19,4.45,1.02,20.0,1.06,6.5,1.31,3.08,1.88,1.94,2.75,1.38,1.65,2.18,,,,,23.0,26.0,56.0,101.0,8.5,10.0,21.0,61.0,6.5,6.5,13.0,41.0,7.5,7.5,13.0,41.0,201.0
14,fVJuyrXG,20/08/2023,15:00,BOSNIA AND HERZEGOVINA - PREMIJER LIGA BIH,Zrinjski,GOSK Gabela,ROUND 4,1.1,8.5,21.0,,,,,,,1.44,2.7,2.0,1.65,3.05,1.28,2.32,1.47,,,,,,,,,,,,,,,,,,,,,
15,nNXdNcbp,20/08/2023,15:15,BULGARIA - PARVA LIGA,Levski Sofia,Pirin Blagoevgrad,ROUND 6,1.17,7.0,17.0,1.29,3.5,1.04,13.0,1.18,4.5,1.62,2.25,2.5,1.5,4.5,1.18,2.63,1.44,1.17,5.0,,,13.0,29.0,67.0,251.0,6.5,13.0,41.0,126.0,5.5,11.0,34.0,101.0,6.5,12.0,41.0,126.0,201.0
16,vm9tqVUA,20/08/2023,15:30,ARGENTINA - PRIMERA NACIONAL,Alvarado,All Boys,ROUND 30,2.0,3.0,4.33,1.62,2.2,1.13,6.0,1.57,2.25,2.7,1.44,6.0,1.13,15.0,1.03,2.38,1.53,2.0,1.85,1.22,4.15,6.0,8.5,19.0,51.0,5.0,6.5,17.0,41.0,8.0,10.0,21.0,51.0,17.0,21.0,41.0,81.0,201.0
17,l0XOvfWp,20/08/2023,16:00,CROATIA - HNL,Osijek,Gorica,ROUND 5,1.73,3.8,4.2,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.73,2.0,1.75,2.05,1.24,3.9,13.0,13.0,23.0,41.0,8.0,7.5,15.0,34.0,9.0,8.5,15.0,34.0,15.0,13.0,23.0,41.0,201.0
18,niocqzOT,20/08/2023,16:05,CROATIA - HNL,Rijeka,Lok. Zagreb,ROUND 5,1.5,4.2,5.75,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.83,1.83,1.53,2.43,1.16,5.25,13.0,15.0,29.0,51.0,7.5,8.0,17.0,41.0,7.5,8.5,17.0,41.0,11.0,12.0,23.0,51.0,251.0
19,Cnp3qS1C,20/08/2023,16:30,PORTUGAL - LIGA PORTUGAL 2,Feirense,Penafiel,ROUND 2,2.3,3.2,2.9,1.5,2.5,1.07,9.0,1.4,2.75,2.25,1.62,4.0,1.22,9.0,1.07,1.91,1.8,2.35,1.58,1.4,2.85,8.0,8.0,13.0,34.0,7.0,6.5,11.0,26.0,11.0,10.0,17.0,41.0,23.0,21.0,34.0,51.0,351.0
20,xtfvygm6,20/08/2023,18:00,COLOMBIA - PRIMERA A,Dep. Pasto,Chico,CLAUSURA ,2.0,3.2,4.2,1.53,2.38,1.1,7.0,1.44,2.63,2.4,1.53,4.5,1.18,11.0,1.05,2.1,1.67,2.0,1.85,1.23,4.0,7.0,9.5,19.0,41.0,5.5,6.0,15.0,41.0,8.0,9.5,19.0,51.0,17.0,19.0,41.0,67.0,201.0
21,8IV52Wp1,20/08/2023,18:00,COSTA RICA - PRIMERA DIVISION,Guanacasteca,Sporting San Jose,APERTURA ,2.5,3.1,2.75,1.44,2.63,1.07,8.5,1.33,3.25,2.1,1.7,3.75,1.25,8.0,1.08,1.83,1.83,2.5,1.5,1.43,2.75,8.5,8.5,13.0,29.0,8.0,6.0,11.0,23.0,12.0,10.0,15.0,34.0,23.0,21.0,34.0,51.0,251.0
22,ImDdPghE,20/08/2023,21:00,COSTA RICA - PRIMERA DIVISION,Liberia,Grecia,APERTURA ,1.73,3.6,4.2,1.3,3.4,1.03,15.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.62,2.2,1.78,2.03,1.23,4.0,15.0,15.0,23.0,41.0,9.0,7.5,15.0,34.0,9.5,8.5,13.0,34.0,15.0,13.0,21.0,41.0,151.0
23,G4CPjsA3,20/08/2023,23:30,USA - MLS,Seattle Sounders,Atlanta Utd,-,1.85,3.6,4.0,1.36,3.0,1.04,13.0,1.25,3.75,1.85,2.0,3.0,1.36,6.0,1.13,1.75,2.0,1.9,1.95,1.28,3.55,12.0,12.0,21.0,41.0,8.0,7.0,13.0,29.0,9.5,8.5,15.0,34.0,17.0,15.0,23.0,41.0,201.0
