,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,13/01/2024,00:00,MEXICO - LIGA MX,Mazatlan FC,Atl. San Luis,2.55,3.5,2.63,1.85,1.67,2.1,1.04,1.36,1.25,6.0,1.13
2,13/01/2024,03:15,AUSTRALIA - A-LEAGUE,Central Coast Mariners,Melbourne Victory,2.6,3.5,2.6,1.57,1.5,2.5,1.03,1.29,1.17,4.33,1.22
3,13/01/2024,11:00,NETHERLANDS - TWEEDE DIVISIE,Spakenburg,Scheveningen,1.65,4.1,4.2,1.47,1.5,2.25,1.01,1.22,1.12,3.3,1.24
20,13/01/2024,12:00,ENGLAND - CHAMPIONSHIP,Millwall,Middlesbrough,2.8,3.4,2.5,2.05,1.8,1.91,1.06,1.44,1.33,7.0,1.1
19,13/01/2024,12:00,ENGLAND - LEAGUE TWO,Sutton,Barrow,4.0,3.3,2.0,2.05,1.83,1.83,1.06,1.44,1.33,8.0,1.08
18,13/01/2024,12:00,ENGLAND - CHAMPIONSHIP,Rotherham,Stoke,4.0,3.6,1.91,2.03,1.83,1.83,1.06,1.4,1.33,6.5,1.11
17,13/01/2024,12:00,ENGLAND - CHAMPIONSHIP,Birmingham,Swansea,2.25,3.5,3.1,1.83,1.67,2.1,1.05,1.36,1.25,5.5,1.14
16,13/01/2024,12:00,ENGLAND - LEAGUE ONE,Barnsley,Bristol Rovers,1.91,3.5,4.2,1.75,1.67,2.1,1.04,1.36,1.22,5.5,1.14
15,13/01/2024,12:00,ENGLAND - LEAGUE ONE,Shrewsbury,Stevenage,4.0,3.4,1.95,2.15,1.95,1.8,1.07,1.44,1.36,9.0,1.07
14,13/01/2024,12:00,ENGLAND - LEAGUE ONE,Carlisle,Oxford Utd,3.6,3.4,2.05,2.0,1.8,1.95,1.05,1.4,1.29,7.0,1.1
13,13/01/2024,12:00,ENGLAND - LEAGUE ONE,Charlton,Peterborough,3.3,4.0,2.0,1.5,1.5,2.5,1.02,1.25,1.14,3.75,1.25
12,13/01/2024,12:00,ENGLAND - LEAGUE ONE,Northampton,Wigan,2.3,3.4,3.1,2.05,1.8,1.95,1.06,1.44,1.33,8.0,1.08
11,13/01/2024,12:00,ENGLAND - LEAGUE TWO,Grimsby,Notts Co,2.7,3.75,2.4,1.6,1.5,2.5,1.03,1.3,1.18,4.33,1.2
10,13/01/2024,12:00,ENGLAND - LEAGUE TWO,Crawley,Salford,1.91,3.75,3.75,1.6,1.53,2.38,1.03,1.29,1.17,4.33,1.2
9,13/01/2024,12:00,ENGLAND - LEAGUE TWO,Crewe,Swindon,1.95,4.0,3.4,1.53,1.5,2.5,1.02,1.25,1.14,4.0,1.22
8,13/01/2024,12:00,SCOTLAND - LEAGUE TWO,Stranraer,Peterhead,3.1,3.4,2.05,1.9,1.73,2.0,1.05,1.4,1.25,5.5,1.13
7,13/01/2024,12:00,SCOTLAND - CHAMPIONSHIP,Morton,Partick Thistle,2.4,3.75,2.5,1.62,1.57,2.25,1.03,1.3,1.2,4.33,1.2
6,13/01/2024,12:00,SCOTLAND - CHAMPIONSHIP,Raith,Queen's Park,1.5,4.5,5.0,1.57,1.73,2.0,1.03,1.29,1.17,4.0,1.22
5,13/01/2024,12:00,SCOTLAND - LEAGUE ONE,Queen of South,Alloa,2.15,3.4,2.75,1.73,1.62,2.2,1.01,1.33,1.22,5.0,1.14
4,13/01/2024,12:00,NORTHERN IRELAND - NIFL PREMIERSHIP,Carrick Rangers,Glenavon,2.4,3.35,2.72,1.83,1.65,2.1,1.06,1.4,1.28,5.1,1.13
21,13/01/2024,14:30,ITALY - SERIE C,Turris,Crotone,3.7,3.2,2.02,2.15,1.91,1.8,1.08,1.5,1.39,6.4,1.08
22,13/01/2024,15:00,PORTUGAL - LIGA PORTUGAL,Chaves,Sporting CP,9.0,6.0,1.25,1.48,1.91,1.91,1.02,1.25,1.14,3.75,1.25
23,13/01/2024,22:00,COSTA RICA - PRIMERA DIVISION,San Carlos,Liberia,1.83,3.5,3.75,1.73,1.67,2.1,1.03,1.33,1.19,5.5,1.11
