,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,GEORGIA - CRYSTALBET EROVNULI LIGA,14/05/2024,09:30,Samtredia,Dinamo Tbilisi,6.8,4.45,1.35
2,SOUTH AMERICA - COPA LIBERTADORES,14/05/2024,19:00,Penarol (Uru),Atletico-MG (Bra),3.0,3.1,2.4
