,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2025-07-27,07:00:00,SOUTH KOREA - K LEAGUE 2,Suwon Bluewings,Seoul E-Land,1.84,4.1,3.95,24.0,1.2458285
2,2025-07-27,07:00:00,SOUTH KOREA - K LEAGUE 2,Incheon,Ansan Greeners,1.35,12.0,4.9,980.0,1.2458284
3,2025-07-27,07:00:00,SOUTH KOREA - K LEAGUE 2,Seongnam,Jeonnam,3.1,2.44,3.35,20.0,1.2458282
4,2025-07-27,07:00:00,SOUTH KOREA - K LEAGUE 1,Gangwon,Ulsan HD,3.6,2.2,3.5,9.2,1.2459317
5,2025-07-27,07:00:00,SOUTH KOREA - K LEAGUE 1,Gwangju FC,Jeonbuk,2.7,2.08,3.8,1000.0,1.245932
6,2025-07-27,07:00:00,SOUTH KOREA - K LEAGUE 1,Daejeon,Seoul,3.4,2.3,3.45,9.0,1.2459321
7,2025-07-27,07:00:00,SOUTH KOREA - K LEAGUE 1,Daegu,Pohang,4.1,1.95,3.7,9.8,1.2458984
8,2025-07-27,08:00:00,CHINA - SUPER LEAGUE,Qingdao Hainiu,Tianjin Jinmen Tiger,3.2,2.36,3.55,11.0,1.2458297
9,2025-07-27,08:00:00,CHINA - SUPER LEAGUE,Changchun Yatai,Dalian Yingbo,3.05,2.46,3.55,10.0,1.2458297
10,2025-07-27,08:35:00,CHINA - SUPER LEAGUE,Shanghai Shenhua,Henan Songshan Longmen,1.53,6.6,5.0,34.0,1.24583
11,2025-07-27,08:35:00,CHINA - SUPER LEAGUE,Zhejiang Professional,Wuhan Three Towns,1.67,5.0,4.5,32.0,1.2458303
12,2025-07-27,09:00:00,DENMARK - SUPERLIGA,Odense,Viborg,2.1,3.6,3.85,19.5,1.2458673
13,2025-07-27,09:00:00,CHINA - SUPER LEAGUE,Shandong Taishan,Meizhou Hakka,1.53,6.0,5.1,50.0,1.2458329
14,2025-07-27,09:00:00,SWITZERLAND - CHALLENGE LEAGUE,Vaduz,Yverdon,2.88,2.32,3.8,30.0,1.2459038
15,2025-07-27,09:00:00,DENMARK - 1ST DIVISION,Hobro,Middelfart,2.2,3.6,3.35,980.0,1.2459642
16,2025-07-27,09:30:00,POLAND - DIVISION 1,Ruch Chorzow,Leczna,1.63,5.7,4.0,980.0,1.2458836
17,2025-07-27,09:30:00,NORWAY - ELITESERIEN,Rosenborg,Tromso,2.26,3.4,3.6,13.5,1.2458435
18,2025-07-27,11:00:00,HUNGARY - OTP BANK LIGA,Nyiregyhaza,Kisvarda,2.44,2.84,3.8,14.0,1.2458807
19,2025-07-27,11:00:00,DENMARK - SUPERLIGA,Silkeborg,Fredericia,1.79,4.9,4.0,20.0,1.2458674
20,2025-07-27,12:00:00,POLAND - DIVISION 1,Polonia Warszawa,Tychy,1.94,3.8,3.8,19.0,1.2459044
21,2025-07-27,12:00:00,SLOVAKIA - NIKE LIGA,Podbrezova,Kosice,1.93,4.1,3.75,980.0,1.2457097
22,2025-07-27,13:00:00,HUNGARY - OTP BANK LIGA,Paks,Gyori,2.12,3.05,4.2,980.0,1.2458236
23,2025-07-27,13:00:00,DENMARK - SUPERLIGA,Nordsjaelland,Brondby,3.35,2.18,3.9,15.5,1.2458324
24,2025-07-27,14:00:00,SERBIA - SUPER LIGA,Napredak,IMT Novi Beograd,2.58,2.7,3.25,11.5,1.2459077
25,2025-07-27,14:00:00,SLOVAKIA - NIKE LIGA,Trnava,Ruzomberok,1.75,4.4,4.3,980.0,1.2457103
26,2025-07-27,15:00:00,PERU - LIGA 1,FBC Melgar,Cusco,1.65,5.5,3.9,21.0,1.2458496
27,2025-07-27,15:00:00,SERBIA - SUPER LIGA,Radnicki 1923,Zeleznicar Pancevo,1.62,4.8,4.2,38.0,1.2459077
28,2025-07-27,15:00:00,SERBIA - SUPER LIGA,IMT Novi Beograd,Cukaricki,3.3,2.26,3.25,10.0,1.2459072
29,2025-07-27,15:00:00,HUNGARY - OTP BANK LIGA,Puskas Academy,Kazincbarcika,1.45,7.2,4.8,60.0,1.2459389
30,2025-07-27,15:30:00,PARAGUAY - PRIMERA DIVISION,Ameliano,Olimpia Asuncion,3.75,2.34,3.05,7.4,1.2458518
31,2025-07-27,16:00:00,BRAZIL - SERIE B,Volta Redonda,Vila Nova FC,2.32,3.9,3.0,9.8,1.2459465
32,2025-07-27,16:00:00,BRAZIL - SERIE B,Coritiba,Amazonas,1.5,9.4,4.1,25.0,1.245946
33,2025-07-27,16:00:00,SERBIA - SUPER LIGA,Sp. Subotica,Vojvodina,3.05,2.32,3.25,11.5,1.2459075
34,2025-07-27,16:00:00,BRAZIL - SERIE A,Cruzeiro,Ceara,1.47,10.0,4.4,24.0,1.2458593
35,2025-07-27,16:00:00,BRAZIL - SERIE A,Sao Paulo,Fluminense,2.38,3.7,3.2,8.8,1.2458596
36,2025-07-27,17:15:00,PERU - LIGA 1,Comerciantes Unidos,Deportivo Garcilaso,2.86,2.48,3.35,980.0,1.2458525
37,2025-07-27,18:00:00,PARAGUAY - PRIMERA DIVISION,Club Atletico Tembetary,Guarani,4.0,2.14,3.15,980.0,1.2458518
38,2025-07-27,18:30:00,BRAZIL - SERIE A,Internacional,Vasco,1.66,6.4,3.85,17.5,1.2458599
39,2025-07-27,18:30:00,BRAZIL - SERIE A,Bahia,Juventude,1.34,12.0,5.6,34.0,1.2458597
40,2025-07-27,19:00:00,BRAZIL - SERIE B,Atletico GO,Chapecoense-SC,2.02,4.6,3.25,12.0,1.2459466
41,2025-07-27,20:00:00,PERU - LIGA 1,Alianza Lima,Alianza Atl.,1.44,10.5,4.3,980.0,1.2458498
42,2025-07-27,20:30:00,BRAZIL - SERIE A,Flamengo RJ,Atletico-MG,1.49,9.2,4.4,25.0,1.24586
