Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,BOSNIA AND HERZEGOVINA - PREMIJER LIGA BIH,04/12/2023,09:00,Zvijezda 09,Zrinjski,6.8,4.7,1.37
2,CROATIA - HNL,04/12/2023,13:00,Slaven Belupo,D. Zagreb,7.0,4.75,1.36
