Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,POLAND - DIVISION 1,23/04/2024,13:00,Podbeskidzie,Tychy,2.7,3.3,2.5
2,SWITZERLAND - CHALLENGE LEAGUE,23/04/2024,15:15,Baden,Aarau,3.25,3.85,1.95
3,SOUTH AMERICA - COPA SUDAMERICANA,23/04/2024,19:00,Union La Calera (Chi),Cruzeiro (Bra),4.0,3.4,1.91
4,SOUTH AMERICA - COPA LIBERTADORES,23/04/2024,19:00,Caracas (Ven),Rosario Central (Arg),5.0,3.3,1.83
5,SOUTH AMERICA - COPA LIBERTADORES,23/04/2024,21:00,Liverpool M. (Uru),San Lorenzo (Arg),3.25,3.1,2.37
6,SOUTH AMERICA - COPA SUDAMERICANA,23/04/2024,23:00,Alianza (Col),U. Catolica (Ecu),3.1,3.4,2.25
