,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,Media_Ptos_H,DP_Ptos_H,CV_Ptos_H,Media_VG_H,DP_VG_H,CV_VG_H,Media_CG_H,DP_CG_H,CV_CG_H,Media_GM_H,DP_GM_H,CV_GM_H,Media_GS_H,DP_GS_H,CV_GS_H,Media_SG_H,DP_SG_H,CV_SG_H,Media_p_H,DP_p_H,Media_CG_H_02,GM_H_XP,CV_GM_H_XP,GS_H_XP,CV_GS_H_XP,Media_Ptos_A,DP_Ptos_A,CV_Ptos_A,Media_VG_A,DP_VG_A,CV_VG_A,Media_CG_A,DP_CG_A,CV_CG_A,Media_GM_A,DP_GM_A,CV_GM_A,Media_GS_A,DP_GS_A,CV_GS_A,Media_SG_A,DP_SG_A,CV_SG_A,Media_p_A,DP_p_A,GM_A_XP,CV_GM_A_XP,GS_A_XP,CV_GS_A_XP,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,coeficiente_pontos,cv_pontos,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,XPT_H,XPT_A,XPT_H/A,XPT_A/H,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
1,SWEDEN - SUPERETTAN,2024-07-29,14:00,Orgryte,Oddevold,2.3,3.1,3.0,1.88,1.98,1.67,2.1,1.2727273,1.354515,1.0642618,0.3992206,0.30852804,0.77282596,0.48652366,0.15966003,0.328165,1.1818181,0.83319557,0.70501167,1.0909091,0.8999541,0.8249579,0.09090909,1.443137,15.874508,0.4701899,0.12949975,0.826004,2.3636363,0.41659778,1.3884298,0.70710677,1.0,1.2247449,1.2247449,0.50917345,0.48043862,0.9435658,0.51107097,0.095343,0.18655531,1.125,1.0532687,0.9362389,1.75,0.8291562,0.47380355,-0.625,1.3169568,-2.1071308,0.33406723,0.057247996,1.5340909,0.77239704,1.9090909,0.76005983,0.4347826,0.32258064,0.33333334,0.5319149,0.5050505,0.5988024,0.47619048,1.3478261,1.3043479,0.7419355,0.9677419,0.76666665,1.0333333,0.60645163,0.63870966,0.13903697,0.14814815,0.13207547,0.016393442,0.24497992,0.76666665,0.9677419,0.7419355,1.2234043,1.5957447,0.60645163,1.1257485,8.4,0.273,2.579,-0.0952381,-0.011904762,0.27380952,0.35714287,0.15567496,0.4358899,0.22630621,1.0677078,21.801409,0.14142136,-2.8624053,1.6376811,1.4347826,1.1414142,0.8761062,1.0677078,0.1,0.8,1,0.59
2,SERBIA - SUPER LIGA,2024-07-29,15:00,OFK Beograd,Tekstilac Odzaci,1.57,3.75,5.6,2.05,1.72,2.1,1.65,1.8181819,1.3360853,0.73484695,0.4012584,0.34463358,0.8588819,0.599493,0.23616813,0.39394644,1.4545455,1.304791,0.89704376,0.72727275,0.74965554,1.0307764,0.72727275,1.6564425,2.2776084,0.5829128,0.13126187,1.1247897,1.7190082,1.1040539,0.5289256,1.0307764,0.90909094,0.7925271,0.8717798,0.43213648,0.31782964,0.7354844,0.45073894,0.09207008,0.20426476,0.8181818,0.5749596,0.7027284,1.0909091,0.7925271,0.72648317,-0.27272728,0.74965554,-2.748737,0.26641235,0.08225418,1.1157025,0.42163703,0.9917355,0.8717798,0.6369427,0.26666668,0.17857143,0.4878049,0.5813953,0.47619048,0.6060606,2.388535,3.566879,0.41866666,1.4933333,0.28035715,0.66964287,0.5466667,0.45866665,0.5505485,0.40977442,0.5620642,0.19786096,0.29310346,0.28035715,1.4933333,0.41866666,0.76585364,2.7317073,0.5466667,0.97619045,10.92,0.909,2.129,-0.1996337,0.16941392,0.1437729,0.51282054,0.55418974,2.0172505,0.5640415,4.9412346,47.46576,0.46669048,9.369385,2.0893993,1.172657,1.7817652,0.56124115,4.9412346,1.85,2.18,1,0.9816
3,ICELAND - BESTA DEILD KARLA,2024-07-29,15:00,KR Reykjavik,KA Akureyri,2.12,3.8,2.9,1.4,2.72,1.38,2.82,1.1818181,1.1922616,1.0088367,0.71232724,0.5516602,0.7744477,0.35183927,0.17694074,0.50290215,2.0,1.0444659,0.52223295,2.090909,1.2398347,0.5929644,-0.09090909,1.0833068,-11.916375,0.51106083,0.13534956,1.2555305,4.181818,0.4995272,2.8512397,0.9092121,1.2727273,1.354515,1.0642618,0.76170117,0.62769663,0.82407206,0.35598984,0.10739114,0.3016691,1.5454545,1.1570839,0.7487013,1.8181819,1.5266232,0.83964276,-0.27272728,2.178027,-7.9860992,0.32642537,0.13641477,3.974026,0.44997704,2.5974026,1.0686363,0.4716981,0.2631579,0.3448276,0.71428573,0.36764705,0.7246377,0.35460994,1.7924528,1.3679246,0.55789477,0.7631579,0.73103446,1.3103448,0.36842105,0.7157895,0.23840378,0.2837838,0.15537849,0.13432837,0.46153846,0.73103446,0.7631579,0.55789477,1.5142857,2.0714285,0.36842105,1.0144928,8.82,-0.091,2.547,-0.1904762,-0.10204082,0.24036281,0.32879817,0.28595713,0.840714,0.40373865,2.0593202,40.03026,1.8667619,-33.424812,1.7599219,1.5061809,1.1684666,0.85582256,2.0593202,0.9,1.68,1,0.7721
4,EGYPT - PREMIER LEAGUE,2024-07-29,15:00,Al Ahly,Ceramica Cleopatra,1.33,4.55,8.75,1.57,2.1,1.88,1.72,2.6363637,0.7713892,0.29259592,0.34082878,0.22894907,0.6717422,0.35066593,0.100934215,0.2878358,2.5454545,1.233151,0.48445213,0.8181818,0.7158189,0.8748898,1.7272727,1.2128786,0.70219284,0.72115433,0.1169871,1.6333045,0.92561984,3.391165,1.5619835,0.37495276,1.2727273,1.354515,1.0642618,0.5181256,0.3577226,0.69041675,0.39253163,0.13089955,0.33347517,1.6363636,1.3666633,0.83518314,1.5454545,1.304791,0.8442765,0.09090909,1.3787047,15.1657505,0.41226682,0.117898144,2.0826447,1.0738069,1.2644628,1.5947444,0.7518797,0.21978022,0.114285715,0.6369427,0.47619048,0.5319149,0.5813953,3.4210527,6.5789475,0.2923077,1.9230769,0.152,0.52,0.34505495,0.46153846,0.77087563,0.54761904,0.7361111,0.31578946,0.4869281,0.152,1.9230769,0.2923077,0.84713376,5.5732484,0.34505495,0.8351064,14.63,1.364,2.126,-0.2200957,0.28708133,0.09090909,0.5980861,0.76297414,3.7207706,0.8540117,9.113989,58.15484,0.7495332,-14.842227,2.3699248,1.0947368,2.1648352,0.46192893,9.113989,4.2,3.22,1,0.9995
5,ARGENTINA - LIGA PROFESIONAL,2024-07-29,16:30,Defensa y Justicia,Platense,2.25,2.9,3.8,3.1,1.36,2.5,1.5,1.5454545,1.1570839,0.7487013,0.3354463,0.29127225,0.8683126,0.53268784,0.17080906,0.32065508,1.0909091,0.8999541,0.8249579,1.0,1.1281521,1.1281521,0.09090909,1.6211413,17.832554,0.42545137,0.09591149,0.7581802,1.4876033,0.65996635,1.3636364,0.8273116,1.0909091,1.2398347,1.1365151,0.33195618,0.35398912,1.0663731,0.5690394,0.06855042,0.12046692,0.72727275,0.74965554,1.0307764,1.3636364,1.2264307,0.89938253,-0.6363636,1.6109132,-2.531435,0.25025997,0.06402117,1.2561984,0.43401113,1.2396694,1.3490738,0.44444445,0.3448276,0.2631579,0.32258064,0.7352941,0.4,0.6666667,1.2888889,1.6888889,0.7758621,1.3103448,0.59210527,0.7631579,1.0689656,0.46896553,0.21131302,0.1262136,0.25619835,0.13432837,0.033333335,0.59210527,1.3103448,0.7758621,0.7258065,1.2258065,1.0689656,1.24,8.95,0.455,2.397,-0.0726257,0.10055866,0.25139666,0.424581,0.26090044,0.778353,0.21184865,1.9065676,18.004162,2.4607315,41.02327,1.5964912,1.2339181,1.2938389,0.7728938,1.9065676,0.9,0.65,1,0.7261
6,PERU - LIGA 1,2024-07-29,17:00,Deportivo Garcilaso,Cusco,2.45,3.3,2.88,2.05,1.8,1.73,2.0,0.90909094,1.0833068,1.1916375,0.28132245,0.29835325,1.0605384,0.62166584,0.20748474,0.33375603,0.90909094,0.7925271,0.8717798,1.2727273,1.1354542,0.8921426,-0.36363637,1.1499192,-3.1622777,0.5223349,0.16528937,0.7157129,1.4049587,0.51281166,0.5785124,2.4979992,0.6363636,1.1499192,1.8070158,0.47679672,0.7043277,1.4772075,0.62585944,0.10539958,0.16840775,0.72727275,0.9620914,1.3228756,2.090909,0.9958592,0.47628048,-1.3636364,1.4937888,-1.0954452,0.18949658,0.076113656,0.5289256,1.3228756,2.6611571,0.7824608,0.40816328,0.3030303,0.3472222,0.4878049,0.5555556,0.5780347,0.5,1.3469387,1.1755102,0.74242425,0.8727273,0.8506944,1.1458334,0.6212121,0.54545456,0.12216804,0.14782609,0.08067542,0.067961164,0.23364486,0.8506944,0.8727273,0.74242425,1.195122,1.404878,0.6212121,1.1849711,8.63,0.273,2.233,-0.09849363,-0.04866744,0.2838934,0.33371958,0.14774385,0.42500982,0.20213155,1.0410571,23.025492,0.35355338,7.125016,1.571712,1.4498299,1.0840665,0.9224527,1.0410571,0.42,0.85,1,0.5568
7,BRAZIL - SERIE B,2024-07-29,18:30,Paysandu PA,Novorizontino,2.15,3.0,3.75,2.6,1.48,2.1,1.67,1.8181819,1.1134044,0.61237246,0.33633468,0.23619494,0.7022617,0.48826274,0.12691031,0.25992218,1.0909091,0.66804266,0.61237246,0.72727275,0.6165755,0.84779125,0.36363637,0.97912085,2.6925824,0.45509297,0.06349415,0.773001,1.8842975,0.38676155,0.7933884,0.5651942,1.5454545,1.3726971,0.88821584,0.3955826,0.3924058,0.99196935,0.5368163,0.17066479,0.31792027,1.0,0.9534626,0.9534626,1.0,0.8528029,0.8528029,0.0,1.2792042,1.0,0.34926793,0.11862077,0.72727275,1.3110111,1.0,0.8528029,0.4651163,0.33333334,0.26666668,0.3846154,0.6756757,0.47619048,0.5988024,1.3953488,1.744186,0.71666664,1.25,0.5733333,0.8,0.8666667,0.49333334,0.23224983,0.16504854,0.27118644,0.11111111,0.071428575,0.5733333,1.25,0.71666664,0.8269231,1.4423077,0.8666667,1.2380953,8.9,0.273,2.486,-0.09550562,0.084269665,0.24157304,0.4213483,0.26983842,0.80052066,0.23612072,1.9608672,23.025492,1.5839192,29.248827,1.6620156,1.2651163,1.3137255,0.76119405,1.9608672,0.75,0.85,1,0.7278
8,ARGENTINA - LIGA PROFESIONAL,2024-07-29,18:45,Tigre,Dep. Riestra,2.3,3.0,3.4,2.88,1.4,2.38,1.53,0.54545456,0.8907235,1.6329932,0.18567002,0.26705793,1.4383471,0.71887326,0.13799436,0.19195923,0.54545456,0.6555548,1.2018504,1.6363636,1.3666633,0.83518314,-1.0909091,1.3787047,-1.2638125,0.36168447,0.11703587,0.4535695,0.9917355,0.36055514,2.0826447,1.0738069,0.8181818,1.1134044,1.3608277,0.31019244,0.31083786,1.0020808,0.57683456,0.090617135,0.15709381,0.6363636,0.64282435,1.0101526,1.2727273,0.74965554,0.58901507,-0.6363636,1.06794,-1.6781914,0.21788211,0.086019255,0.9834711,0.41594517,1.9669422,0.48507124,0.4347826,0.33333334,0.29411766,0.3472222,0.71428573,0.42016807,0.6535948,1.3043479,1.4782609,0.76666665,1.1333333,0.6764706,0.88235295,0.96,0.46666667,0.16739272,0.13207547,0.19298245,0.0625,0.020408163,0.6764706,1.1333333,0.76666665,0.7986111,1.1805556,0.96,1.2100841,8.7,-0.273,2.004,-0.08045977,0.04597701,0.26436782,0.3908046,0.19199188,0.55677646,0.15706944,1.3638182,19.290047,2.0930362,36.501442,1.5984654,1.3171356,1.2135923,0.824,1.3638182,0.4,0.7,1,0.5661
9,ARGENTINA - LIGA PROFESIONAL,2024-07-29,21:00,Belgrano,Godoy Cruz,2.45,3.0,3.2,2.7,1.44,2.2,1.62,1.4545455,1.233151,0.84779125,0.4445522,0.4435949,0.9978466,0.47189462,0.13592176,0.28803414,1.5454545,1.3726971,0.88821584,1.5454545,1.233151,0.7979212,0.0,1.6514456,1.0,0.41217527,0.09984554,0.9788149,1.9669422,1.0785478,0.9834711,1.9378085,1.6363636,1.2984415,0.793492,0.38959777,0.41895762,1.0753595,0.557568,0.0795484,0.14267032,0.90909094,0.8999541,0.98994946,0.6363636,0.88139635,1.3850514,0.27272728,1.4826823,5.436502,0.3014074,0.119109,0.74380165,1.0999439,1.0991735,0.5102821,0.40816328,0.33333334,0.3125,0.37037036,0.6944444,0.45454547,0.61728394,1.2244898,1.3061224,0.81666666,1.0666667,0.765625,0.9375,0.9,0.48,0.11691447,0.10091743,0.13274336,0.032258064,0.05263158,0.765625,1.0666667,0.81666666,0.9074074,1.1851852,0.9,1.2272727,8.65,-0.182,2.532,-0.06358381,0.023121387,0.28323698,0.3699422,0.13469572,0.38837266,0.116330706,0.95131487,15.376251,1.7819091,32.210926,1.5369898,1.3456633,1.1421801,0.8755187,0.95131487,0.2,0.55,1,0.5403
10,ARGENTINA - LIGA PROFESIONAL,2024-07-29,21:00,Argentinos Jrs,Lanus,2.15,3.3,3.5,2.5,1.5,2.1,1.67,2.2727273,1.2128786,0.53366655,0.43739596,0.2463633,0.56325006,0.36855337,0.065748625,0.1783965,1.9090909,1.0833068,0.5674465,1.0909091,0.8999541,0.8249579,0.8181818,1.3360853,1.6329932,0.4963546,0.12474824,1.2027228,3.2975206,0.62717766,0.6942149,1.4142135,1.7272727,1.2128786,0.70219284,0.57556427,0.4630215,0.80446535,0.3786858,0.13263634,0.35025433,1.4545455,1.1570839,0.79549515,0.90909094,0.7925271,0.8717798,0.54545456,1.4993111,2.748737,0.31472164,0.096007705,2.644628,0.6363961,1.8181819,0.39626354,0.4651163,0.3030303,0.2857143,0.4,0.6666667,0.47619048,0.5988024,1.5348837,1.6279069,0.6515151,1.060606,0.6142857,0.94285715,0.75757575,0.45454547,0.23000948,0.21100917,0.23893805,0.029411765,0.13793103,0.6142857,1.060606,0.6515151,0.86,1.4,0.75757575,1.1904762,8.95,0.545,2.426,-0.12849163,0.022346368,0.24022347,0.39106146,0.2442178,0.7285831,0.22431421,1.7846569,29.898901,1.4142135,26.565052,1.6810632,1.3222592,1.2713568,0.78656125,1.7846569,0.2,1.15,1,0.7942
