,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,AUSTRALIA - A-LEAGUE,16/02/2024,05:45,Western United,Newcastle Jets,2.1,3.8,3.1
2,BANGLADESH - PREMIER LEAGUE,16/02/2024,08:15,Bashundara Kings,Rahmatgonj MFS,1.19,5.6,11.25
